book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9780786747818,Book,https://img1.doubanio.com/view/subject/l/public/s4420537.jpg,ClivePriddle,,哲学,PublicAffairs,"After the last page is turned and the cover closed on a great book, is it really over? Ever wonder what happens to Harry Potter after, say, twenty years of marriage and a steady government gig? Or what Karl Marx would say about today's financial crisis? What did Scarlett O'Hara really think about tomorrow? What comes after ''ever after?'' BOOK: The Sequel dares to answer these ...",2021-12-20 23:31:20,2021-12-20 23:31:20
9787010123561,道德形而上学奠基,https://img2.doubanio.com/view/subject/l/public/s28305971.jpg,[德]伊曼努尔·康德,杨云飞译,哲学,人民出版社,《道德形而上学基础》出版于1785年，是康德道德哲学最重要的著作之一，是在完成《纯粹理性批判》和《实践理性批判》之间写成的小册子。这部著作系统地展示了康德如何从一般道德理性知识中挖掘出道德性的最高原则，并对道德法则与自由的关系作了一个初步的清理。康德正是在本书中提出了“人是目的”这一命题，本书采取一种从下而上逐步提升的方式，或者说从分析上升到综合、从具体提高到抽象的方式，从日常现实的道德经验出发，是最通俗的一部。不仅展示了康德道德哲学的整个逻辑体系，而且揭示了这个道德体系的发生学，表明它的那些原理是怎么建立起来的。包含了康德道德哲学中许多难解之谜的谜底。本书由杨云飞译，邓晓芒校订。,2021-12-20 23:31:28,2021-12-20 23:31:28
9787010167350,纯粹理性批判,https://img9.doubanio.com/view/subject/l/public/s29420655.jpg,[德]康德,邓晓芒译,哲学,人民出版社,本书是康德三大批判著作、也是其全部哲学著述中意义最为特殊和重大的巨著，它改变了整个西方哲学前进发展的方向和进程。康德花了11年的时间完成，1781年初版，1787年再版。 贯彻始终的根本指导思想就是：通过对理性本身、即人类先天认识能力的批判考察，确定它有哪些先天的、即具有普遍性和必然性的要素，以及这些要素的来源、功能、条件、范围和界限，从而确定它能认识什么和不能认识什么，在这基础上对形而上学的命运和前途作出最终的判决和规定，其使命是为真正的、作为科学的形而上学提供坚实可靠的基础。全书约有45万字，除了序言和一个总的导言外，分为“先验要素论”和“先验方法论” 。中译本是直接从德文原本由邓晓芒翻译、杨祖陶校订，其译文精良，堪称佳作。书后还附有德汉术语索引、汉德术语对照以及人名索引，方便使用。,2021-12-20 23:31:37,2021-12-20 23:31:37
9787518412600,哲学的历程,https://img3.doubanio.com/view/subject/l/public/s33750290.jpg,[美]威廉·F.劳黑德,郭立东,哲学,中国轻工业出版社,哲学史不是一座布满灰尘的博物馆，它的呈现远比我们认为的更加富于生气。好的哲学史书也不是包含密集而扼要事实信息的百科全书，而是一场对话与发现之旅。本书产生于作者几十年的哲学史教学经历，一再修订再版。它致力于厘清长达若干世纪的哲学对话，介绍了古代、中世纪、近代和现代四个时期的主要哲学家，并把他们置于具体的文化背景中，梳理了他们试图完成的哲学任务、对前人思想的继承与发展。使用本书的教师与学生也是这场对话的积极参与者。本书每章都有其独立性，教师可以根据课时安排任选章节开展教学。分布于书中各处的“想一想”以及每章末尾的“当代联系”、理解题、思考题将让学生充分参与到这场哲学对话中来，与伟大的哲学家同行，培养思维技能，扩展好奇心，进而以新的眼光看待世界。由此，在哲学这场庞大的聚会中，新的对话不断开启，随着新的参与者的加入，之前对话的主题被重新拾起并沿不同方向...,2021-12-20 23:31:44,2021-12-20 23:31:44
9787010167282,判断力批判,https://img9.doubanio.com/view/subject/l/public/s29414764.jpg,[德]伊曼努尔·康德,邓晓芒译,哲学,人民出版社,本书是德国古典哲学家康德的三大批判之第三批判，出版于1790年。这是康德具有里程碑意义的三部著作，他从构思到写就这三部著作花了二十多年的时间，是其批判时期哲学思想的集中表述。从内容上来看，“纯粹理性批判”的任务是要确定人类认识能力的先天要素及其先天要素的若干规定；“实践理性批判”的任务是理性的实践使用的先天原理的可能性、范围和界限：“判断力批判”是要消除前两个批判所造成的自然和自由、现象和本体、知识和道德的分裂与对立。全书除了序言和一个完整的导言外，分为“审美判断力批判”和“目的论判断力批判”两部分。本书的翻译主要依据《哲学丛书》第39a卷，是卡尔·弗兰德尔编，费利克斯·迈纳出版社于汉堡1924年的第六版，1974年重印本。,2021-12-20 23:31:52,2021-12-20 23:31:52
9787516124512,畏惧与颤栗 恐惧的概念 致死的疾病,https://img3.doubanio.com/view/subject/l/public/s26592020.jpg,[丹]克尔凯郭尔,京不特,哲学,中国社会科学出版社,《畏惧与颤栗 恐惧的概念 致死的疾病》是索伦·奥碧·克尔凯郭尔著作汉语翻译包括了《畏惧与颤栗》、《恐惧的概念》和《致死的疾病》。其中《畏惧与颤栗》、《恐惧的概念》是出自索伦·克尔凯郭尔研究中心的《索伦·克尔凯郭尔文集》第四卷（1997年版），而《畏惧与颤栗 恐惧的概念 致死的疾病》则是出自中心的《索伦·克尔凯郭尔文集》第十一卷（2006年版）。,2021-12-20 23:31:59,2021-12-20 23:31:59
9787010106861,马克思恩格斯选集,https://img1.doubanio.com/view/subject/l/public/s26032279.jpg,[德]卡尔·马克思,中央编译局,哲学,人民出版社,中文第三版，根据十卷本《马克思恩格斯文集》修订，选文篇目经典、篇幅适宜、译文准确、格式考究。,2021-12-20 23:32:06,2021-12-20 23:32:06
9787010166834,实践理性批判,https://img9.doubanio.com/view/subject/l/public/s29165014.jpg,[德国]伊曼努尔·康德,邓晓芒译,哲学,人民出版社,本书是康德批判哲学体系的三大批判著作之一，康德的第二批判《实践理性批判》出版于1788年。从内容上来看，如果说“纯粹理性批判”的任务是要确定人类认识能力的先天要素及其先天要素的若干规定，那么，“实践理性批判”的任务就是研究理性的实践使用的先天原理的可能性、范围和界限。康德立足于无人可以怀疑的“纯粹实践理性”去批判理性的“全部实践能力”，从人的纯粹理性现实具有的实践能力出发并以之为标准，批评和评价一般的理性在实践活动中的种种表现，从中确认纯粹理性的先天普遍规律，即道德律，道德律使人认识到人在实践中事实上是自由的。康德在本书中提出的自由概念成为“纯粹理性批判”和“实践理性批判”结合的基石。特别是在本书中提出了他的脍炙人口的两大崇高原则：“头上的星空”和“心中的道德律”。全书除序言和导言外，有纯粹实践理性要素论和纯粹实践理性方法论两部分，外加一个结论。在...,2021-12-20 23:32:14,2021-12-20 23:32:14
9787544780254,自由及其背叛,https://img2.doubanio.com/view/subject/l/public/s33592432.jpg,[英]以赛亚·伯林,赵国新,哲学,译林出版社,伯林教会我们，如何看穿以自由之名伤害自由的人。本书根据1952年伯林在BBC第三套节目所做的系列演讲整理而成，囊括了伯林关于自由与观念史的原创洞见。伯林向我们表明，正是爱尔维修、卢梭、费希特等哲人对自由观念的滥用和误读，妨碍了自由观念的发展，也阻碍了个体自由的实现。要真正理解自由，就必须从这些自由卫士的错误中吸取教训，避免赋予自由过多的王冠和权柄。,2021-12-20 23:32:21,2021-12-20 23:32:21
9787100164221,泰阿泰德,https://img1.doubanio.com/view/subject/l/public/s33756378.jpg,[古希腊]柏拉图,詹文杰,哲学,商务印书馆,柏拉图（约前427—前347），古希腊哲学家，也是西方最伟大的哲学家和思想家之一。本书是柏拉图关于知识论的最重要作品。这篇对话记录了苏格拉底、塞奥多洛和泰阿泰德之间的一场哲学谈话，其主题是探究“知识”的本性。苏格拉底提出“知识是什么”的问题，泰阿泰德先后提供了三种知识的定义：知识是感觉；知识是正确信念；知识是带有逻各斯的正确信念。苏格拉底对这三个定义一一进行了辨析。,2021-12-20 23:32:28,2021-12-20 23:32:28
9787569704518,拉康精神分析介绍性辞典,https://img9.doubanio.com/view/subject/l/public/s33887206.jpg,[英]迪伦·埃文斯,李新雨,哲学,拜德雅|西南师范大学出版社,-编辑推荐-● 中国人民大学吴琼教授、拉康派精神分析师潘恒博士作序推荐○ 出版近三十年来，最具经典性和实用性的拉康精神分析辞典● 理论研究者和精神分析家案头必备工具书○ 熟识拉康复杂、晦涩术语，推开拉康精神分析理论大门的入门级读物● 超200个术语的详细定义，既展示拉康的用法及其演变，也追溯其在弗洛伊德、索绪尔、黑格尔等人著作中的起源○ 提供一份详尽的拉康生平与著作年表-学者推荐-……本书令人惊叹地以一种清晰易懂的方式去处理这些复杂的概念与问题。对于真正想要理解拉康的读者而言，这是一部必备的参考性著作。——斯拉沃热•齐泽克……对于任何对拉康和精神分析感兴趣的读者，本书都是一部重要的参考性著作。——大卫•梅西……这是一部重要的参考性著作，能给予新手和专家指引与激励。——马尔科姆•鲍伊-内容简介-雅克•拉康可以说是自弗洛伊德...,2021-12-20 23:32:36,2021-12-20 23:32:36
9780521657297,Critique of Pure Reason,https://img1.doubanio.com/view/subject/l/public/s4368677.jpg,ImmanuelKant,AllenW.Wood,哲学,CambridgeUniversityPress,"This entirely new translation of Critique of Pure Reason is the most accurate and informative English translation ever produced of this epochal philosophical text. Though its simple and direct style will make it suitable for all new readers of Kant, the translation displays an unprecedented philosophical and textual sophistication that will enlighten Kant scholars as well. This...",2021-12-20 23:32:45,2021-12-20 23:32:45
9787100116381,尼各马可伦理学,https://img1.doubanio.com/view/subject/l/public/s29444178.jpg,(古希腊)亚里士多德,廖申白,哲学,商务印书馆,《尼各马可伦理学》（《伦理学》），13世纪被译成拉丁文后遂传遍西欧。全书共10卷，132章，探讨了道德行为发展的各个环节和道德关系的各种规定等问题。该书是西方历史上第一部伦理学专著，书中系统阐述了德性在于合乎理性的活动，至善就是幸福等观点，成为西方近现代伦理学思想的主要渊源之一。,2021-12-20 23:32:52,2021-12-20 23:32:52
9787100128872,悲剧的诞生,https://img2.doubanio.com/view/subject/l/public/s29448401.jpg,[德]弗里德里希•尼采,孙周兴,哲学,商务印书馆,尼采在本书中秉承瓦格纳“通过艺术重建神话”的理想，构造了一个文化哲学理想，撇开以早期希腊神话和英雄传说为内容的艺术文化，批判后起的科学-理论文化（发端于苏格拉底的科学乐观主义传统），而推崇具有形而上学性的悲剧艺术。为了解说希腊悲剧艺术的高妙，尼采动用了阿波罗和狄奥尼索斯两个神话形象，认为“阿波罗元素”与“狄奥尼索斯元素”之二元性交合，正是伟大的希腊悲剧的诞生。就此而言，《悲剧的诞生》首先是一本文化哲学著作，然后是一本美学或艺术哲学著作。正是通过尼采的《悲剧的诞生》，酒神狄奥尼索斯成了欧洲文化名神，阿波罗-狄奥尼索斯关系成了现代美学的基本关系。,2021-12-20 23:33:01,2021-12-20 23:33:01
9787229101220,自然哲学的数学原理,https://img2.doubanio.com/view/subject/l/public/s28650352.jpg,艾萨克·牛顿,任海洋,哲学,"重庆出版社,重庆出版集团",《自然哲学的数学原理》是牛顿的科学才华处于巅峰时期所写的旷世巨著，是他“个人智慧的伟大结晶”。牛顿不但总结出了力学的基本定律，而且还发现了证明这些定律的数学方法，奠定了数学成为描述宇宙运动的语言的基础。在《自然哲学的数学原理》之后，人类在自然科学中的伟大成就层出不穷，但这些成就无一不与这部非凡的著作息息相关。牛顿提供了科学思维体系的样板。《自然哲学的数学原理》标志着经典力学体系的建立，是人类科学史乃至整个人类文明史中的不朽巨著。《自然哲学的数学原理》不仅影响着自它面世后的300年里的自然科学领域，而且对人类的宇宙观也产生了深刻的影响。,2021-12-20 23:33:09,2021-12-20 23:33:09
9780872203495,Plato,https://img1.doubanio.com/view/subject/l/public/s28009918.jpg,Plato,PlatoandJ.M.Cooper,哲学,HackettPublishingCo.,,2021-12-20 23:33:16,2021-12-20 23:33:16
9787100116534,海德格尔文集：林中路,https://img9.doubanio.com/view/subject/l/public/s28620265.jpg,[德]马丁·海德格尔,孙周兴,哲学,商务印书馆,《林中路》是20世纪德国伟大的思想家马丁·海德格尔的后期代表作品之一。它在当代学术界享誉甚高，业已被视为本世纪西方思想的一部经典著作。如其中的第一篇《艺术作品的本源》，原为海德格尔在1935年至1936年间所做的几次演讲，当时即激起了听众的狂热的兴趣——此事后被德国当代解释学哲学大师伽达默尔描写为“轰动一时的哲学事件”。书中斯诸篇也各有特色，均为厚重之作。若要了解后期海德格尔的思想，这本《林中路》是不可不读的。,2021-12-20 23:33:25,2021-12-20 23:33:25
9787208107359,道德形而上学原理,https://img2.doubanio.com/view/subject/l/public/s24223822.jpg,[德国]伊曼努尔·康德,苗力田,哲学,上海人民出版社,本书是康德关于伦理道德方面的经典著作。该书集中论述了德性是人的意志的道德力量而具有自主性的思想，是康德德性论点代表作，对西方的伦理思想产生过极其深刻的影响。,2021-12-20 23:33:33,2021-12-20 23:33:33
9787108065841,规训与惩罚,https://img1.doubanio.com/view/subject/l/public/s33491948.jpg,[法]米歇尔·福柯,刘北成,哲学,生活·读书·新知三联书店,本书旨在论述关于现代灵魂与一种新的审判权力之间相互关系的历史，论述现行的科学—法律综合体的系谱。在这种综合体中，惩罚权力获得了自身的基础、证明和规则，扩大了自己的效应，并且用这种综合体掩饰自己超常的独特性。福柯称此书为“我的第一部著作”，历史学家彼得·盖伊则将《规训与惩罚》描述为福柯的关键文本，认为它影响了19世纪监狱理论与实践的学术研究。事实上，该书自出版以来，在哲学、政治、历史乃至建筑、艺术等诸多领域都产生了深刻的影响，成为诸多理论家和艺术家灵感的源泉。,2021-12-20 23:33:41,2021-12-20 23:33:41
9787010191652,资本论,https://img1.doubanio.com/view/subject/l/public/s29860119.jpg,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,哲学,人民出版社,2018年5月5日，是卡尔·马克思诞辰200周年。为了纪念这位伟大革命导师，推动新时代下马克思主义经典作家及其重要文献研究、推动马克思主义中国化时代化大众化，中央编译局和人民出版社共同推出《资本论》纪念版（普及版），把马克思的这部不朽名著奉献给广大读者。今天，《资本论》依然是矗立在人类文明发展史上的一座里程碑，它以其恢弘的气势、缜密的逻辑、科学的论断，照耀着当前时代前进的道路。《资本论》是马克思毕生研究政治经济学的科学成果的集大成，是一部具有划时代意义的巨著。马克思在这部著作中运用辩证唯物主义和历史唯物主义的世界观和方法论揭示了资本主义社会的经济运动规律和资本主义产生、发展和灭亡的规律；根据对资本主义基本矛盾的分析，论证了资本主义为共产主义取代的历史必然性，为科学社会主义奠定了理论基础。这部著作在政治经济学领域实现了革命变革，创立了马克思主义政治经...,2021-12-20 23:33:50,2021-12-20 23:33:50
9787532530724,庄子,https://img1.doubanio.com/view/subject/l/public/s3864869.jpg,[战国]庄周,梁溪生标校,哲学,上海古籍出版社,本书是“上古版中华名著袖珍本”系列中的一册，书中收录了《庄子》这部古典哲学著作。书中除收录了原文外，还附有注释及导读，便于读者更好地阅读理解。    本书形式新颖，携带方便，可供广大读者阅读。,2021-12-20 23:33:57,2021-12-20 23:33:57
9787508051284,道德经,https://img2.doubanio.com/view/subject/l/public/s6510841.jpg,老子,,哲学,,《道德经(竖排繁体)》内容包括：老子的伟大首先在于他具有高度的抽象思维能力，他能透过外在的、复杂多变的、具体丰富的感性世界的表象，看到它们内在的、简单易知的、极具概括性的本质规律。我们知道，人类早期的思维是建立在感性材料基础上的形象思维，抽象思维能力十分低下。随着经验与智慧的积累，人们学会了超越具体事物的局限，对事物进行归类。,2021-12-20 23:34:09,2021-12-20 23:34:09
9787208113947,哲学史讲演录,https://img9.doubanio.com/view/subject/l/public/s26740645.jpg,[德]黑格尔,贺麟,哲学,世纪文景/上海人民出版社,★德国古典哲学大师黑格尔最天才的著作之一，“哲学史”的开山之作和必读经典★全新校对，重新排版，据贺麟先生手迹修订部分文字，收为“贺麟全集”最新四卷★贺麟弟子、著名哲学教授张祥龙参与编辑修订工作★重新收入苗力田选译黑格尔哲学史相关书信《哲学史讲演录》，黑格尔最天才的著作之一。——恩格斯只有通过黑格尔，哲 学史才第一次成为独立的科学。 ——文德尔班《哲学史讲演录》是德国古典哲学大师黑格尔的代表作之一，“哲学史”的开山之作，治哲学者必读之书。黑格尔一方面将哲学史纳入他的客观唯心主义体系的框架中，把哲学史归结为理念回归自身的绝对精神阶段；另一方面把辩证法贯彻于哲学史研究，深刻地揭示了哲学史的发展规律。20世纪五六十年代，贺麟、王太庆等先生将其译成中文出版，是贺麟先生译述黑格尔的重要成果。本次收入“贺麟全集”，全新校对，重新排版，据贺麟先生手迹修订...,2021-12-20 23:34:16,2021-12-20 23:34:16
9787100090902,康德的先验观念论,https://img2.doubanio.com/view/subject/l/public/s27300362.jpg,[美]亨利·E.阿利森,丁三东,哲学,商务印书馆,本书初版于1983年，随即成为康德研究最重要的著作之一，被誉为由美国哲学家撰写的关于《纯粹理性批判》的“最全面和最扎实的”著作，标志着康德研究的重要转折。本书对康德的先验观念论做出深入的解读和有力的辩护，涵括了两百年来关于《纯粹理性批判》的基本解读历史，以及当今康德学 界关于康德理论哲学的各种最强有力的纲领。促使学者们重新关注已经被忽视了很久的德国观念论，是康德研究领域不可绕过的著作。第二版于2004年由耶鲁大学出版社出版，在初版里程碑式的研究基础上进行了大幅修订和增补，对任何想要研读康德及其《纯粹理性批判》的学人而言都是不可或缺的重要读物。阿利森的《康德的先验观念论》是一部有影响深远的、奠基性的著作，激起了文本上和哲学上的诸多评论。第二版相当于阿利森对这些评论做出的详尽的、令人赞叹的回应，结果这几乎成了一部新的著作，如初版一样深刻、充满创见、至...,2021-12-20 23:34:22,2021-12-20 23:34:22
9787100124140,存在与时间,https://img2.doubanio.com/view/subject/l/public/s29196201.jpg,[德]马丁·海德格尔,陈嘉映,哲学,商务印书馆,《存在与时间》是德国哲学家海德格尔早期的代表著作，1923一1924年冬在托特瑙堡自筑的别墅中开始写作《存在与时间》的第一稿，1925年夏季的讲课稿《时间概念的历史》是《存在与时间》的清楚的雏形。1926年1月29日至4月30日他隐居于托特瑙堡山间，把《时间概念的历史》这一讲稿的笔记整理成《存在与时间》的前240页。同年写就，1927年2月正式印行，一是在《现象学年鉴》第八卷上，二是作为单行本。它也是本世纪最重要的哲学著作之一，不仅影响了此后多种重要哲学流派和重要哲学家，而且在文学批评、社会学、神学、心理学、政治学、法学等多种领域产生了广泛而深刻的影响。《存在与时间》一书批判了自柏拉图、亚里士多德以来把哲学当成知识，把存在当作存在者来研究的传统。同时抛弃了近代以笛卡尔为代表的哲学研究中以认识为起点的方法。海德格尔哲学是从人的存在——此在入手，在对“...,2021-12-20 23:34:31,2021-12-20 23:34:31
9780674008021,The Arcades Project,https://img1.doubanio.com/view/subject/l/public/s1429939.jpg,WalterBenjamin,HowardEiland,哲学,BelknapPressofHarvardUniversityPress,"To great writers, Walter Benjamin once wrote, ""finished works weigh lighter than those fragments on which they labour their entire lives."" Conceived in Paris in 1927 and still in progress when Benjamin fled the Occupation in 1940, ""The Arcades Project"" (in German, Das Passagen-Werk) is a monumental ruin, meticulously constructed over the course of 13 years - ""the theatre,"" as t...",2021-12-20 23:34:38,2021-12-20 23:34:38
9787100188883,理想国,https://img3.doubanio.com/view/subject/l/public/s29897220.jpg,柏拉图,郭斌和,哲学,商务印书馆,《理想国》是柏拉图的一篇重要对话录，涉及柏拉图思想体系的各个方面，包括哲学、伦理、教育、文艺、政治等内容，主要的是探讨理想国家的问题。对话录里柏拉图以苏格拉底之口通过与其他人对话的方式设计了一个真、善、美相统一的政体，即可以达到公正的理想国。柏拉图的理想国是人类历史上早的乌托邦。在他的理想国里统治者必须是哲学家，他认为现存的政治都是坏的，人类的真正出路在于哲学家掌握政权，也只有真正的哲学家才能拯救当时城邦所处的危机。这种信念构成了柏拉图成熟的政治哲学体系的核心。在他的眼里“哲学家”有着特殊的内涵。他认为哲学家是高尚、有学识的人，而这种贤人统治下的贤人政体就是好是政体。所以，只有建立以哲学家为国王的国家才是理想的国家。这个国家就是存在于天上的模范国家。,2021-12-20 23:34:49,2021-12-20 23:34:49
9787208155909,附录和补遗（第1卷）,https://img9.doubanio.com/view/subject/l/public/s30018245.jpg,[德]阿图尔·叔本华,韦启昌,哲学,上海人民出版社,完整中译本《附录和补遗》是叔本华晚期的封笔之作，也是他获得哲学家声誉的成名之作。“附录和补遗”的意思即“附属作品和遗漏之篇”，叔本华这样朴实直白地解释了书名和内容：“这些是附带的作品，是后来的岁月结出的果实......从某一侧面阐释了我的哲学。”《附录和补遗》共两卷，第1卷是“附录”，即“短篇哲学文章”，有6篇，主要是对哲学史、大学的哲学、命运和鬼魂现象的分析，最后一篇是“人生的智慧”。第2卷是“补遗”，有31篇文章和早年创作的诗歌，主要是对意志哲学的补充论述，体现了其广博的智慧和卓越的洞察力。全书约100万字。《附录和补遗》之于叔本华的重要性自不待言，但令人遗憾的是，自德文出版168年来，国内只出版过《附录和补遗》的各种节译本，2019年3月，上海人民出版社出版了完整中译本《附录和补遗》第1卷，计划年底出版第2卷，中文读者终于可以读到从德文翻译的...,2021-12-20 23:34:56,2021-12-20 23:34:56
9780140159950,Ludwig Wittgenstein,https://img2.doubanio.com/view/subject/l/public/s27213523.jpg,RayMonk,,哲学,PenguinBooks,"Wittgenstein possessed one of the most acute philosophical minds of the 20th century. In this incisive portrait, Monk offers a unique insight into the life and work of a modern genius who radically redirected philosophical thought in our time.",2021-12-20 23:35:04,2021-12-20 23:35:04
