book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
,李太白全集（全三冊）,https://img9.doubanio.com/view/subject/l/public/s3030525.jpg,李白,,文学,中华书局,,2021-12-15 21:40:52,2021-12-15 21:40:52
9787020137053,红楼梦,https://img9.doubanio.com/view/subject/l/public/s29946014.jpg,[清]曹雪芹,启功/注释,文学,人民文学出版社,人民文学出版社社的整理本《红楼梦》，始于1953年以“作家出版社”名义出版的校注本，其以程乙本为底本，周汝昌、周绍良、李易等标点校订，启功注释，有独特的学术价值，经过多次再版修订，在读者中影响很大。后因该社出版红研所新校注本《红楼梦》，此版本于1981年停止发行。2018年是其出版65周年，此次配以彩图，满足读者对不同形态《红楼梦》的阅读需求。,2021-12-15 21:41:01,2021-12-15 21:41:01
9787020125562,红楼梦,https://img1.doubanio.com/view/subject/l/public/s29703857.jpg,曹雪芹,,文学,人民文学出版社,《红楼梦》，中国古代古代四大名著之一，也是中国古代小说的巅峰之作。全书以荣国府的日常生活为中心，以宝玉、黛玉、宝钗的爱情婚姻悲剧及大观园中点滴琐事为主线，以金陵贵族名门贾、史、王、薛四大家族由鼎盛走向衰亡的历史为暗线，展现了封建时代家族和社会的没落。 另外为便于读 者阅读，本书选配了名家戴敦邦所绘彩色插图21幅附于书中，同时编制了“《红楼梦》四大家族主要人物关系表”“《红楼梦》主仆关系表”附于书中，以便读者阅读时参考。,2021-12-15 21:41:11,2021-12-15 21:41:11
9787547028056,红楼梦脂评汇校本,https://img3.doubanio.com/view/subject/l/public/s27172450.jpg,曹雪芹,,文学,北方联合出版传媒集团万卷出版公司,《红楼梦脂评汇校本》，系以甲戌本、庚辰本等早期脂本为底本，汇集了己卯本、戚序本、蒙府本等其他脂批本的部分脂批，并参考、吸收若干新校点本及脂批辑本的校点成果整理而成。对前人意见有分歧的，略参己意而取舍，力求既不人云亦云，也不标新立异，整理成为一个方便阅读和检索的脂评红楼梦简明读本。本书具有以下特点：一、方便阅读。《红楼梦》一书是出版界的宠儿，目前优秀的校注本虽有好几种，但它们都不收脂评。比较好的一种带脂评的整理本是黄霖校本，已经绝版十余年。本书略同于黄校本（不同点是没有单一采用庚辰本作底本），既对现存脂本文字进行了整理，又对各脂本的批语全面汇集。手此一编即可了解现存各脂评抄本的精华。二、简洁明了。近年出版的《脂砚斋重评石头记汇校》、《石头记会真》都是大汇校本，篇幅巨大，对研究者自有很大参考价值，但对一般红楼梦爱好者并不适合。本书对各抄本异文采用择...,2021-12-15 21:41:13,2021-12-15 21:41:13
9787567529069,去斯万家那边,https://img2.doubanio.com/view/subject/l/public/s29418832.jpg,[法]马塞尔·普鲁斯特,周克希,文学,华东师范大学出版社,《去斯万家那边》为《追寻逝去的时光》第一卷。小说一开头，叙述者醒来后躺在床上。童年时代的回忆，在贡布雷姑婆家的生活情景，清晰地重现了出来。然后小说的时间倒退十多年，我们看到了他家的朋友斯万与奥黛特之间的一段恋情。斯万的女儿吉尔贝特，后来是叙述者在巴黎时单恋的对象。《追寻逝去的时光》是一部与传统小说不同的长篇小说。全书以叙述者“我”为主体，将其所见所闻所思所感融于一体，既有对社会生活、人情世态的真实描写，又是一份作家自我追求、自我认识的内心经历的记录。除叙事以外，还包含大量的感想和议论。它大体以叙述者的生活经历和内心活动为轴心，穿插描写了大量的人物事件，犹如一棵枝丫交错的大树，可以说是在一部主要小说上派生着许多独立成篇的其他小说，也可以说是一部交织着好几个主题曲的庞大交响乐。,2021-12-15 21:41:19,2021-12-15 21:41:19
9787101110678,李太白全集,https://img1.doubanio.com/view/subject/l/public/s29960157.jpg,李白,,文学,中华书局,,2021-12-15 21:41:20,2021-12-15 21:41:20
9787020036073,红楼梦(上下),https://img2.doubanio.com/view/subject/l/public/s1873561.jpg,"曹雪芹,高鹗",,文学,人民文学出版社,《红楼梦(上下)(大学生必读)》可供不同专业的大学生阅读收藏。,2021-12-15 21:41:21,2021-12-15 21:41:21
9787302560371,红楼梦脂评汇校本,https://img2.doubanio.com/view/subject/l/public/s33746911.jpg,(清)曹雪芹著,,文学,清华大学出版社,目前出版的《红楼梦》版本虽多，优秀的校注本也有好几种，但大都不收脂评。《红楼梦脂评汇校本》是作者借助互联网集合广大红学爱好者之力，花费十余年时间精心打磨、北京曹雪芹学会聘请红学专家精心审定的优秀脂评汇校本。《红楼梦脂评汇校本》系以系以甲戌本、己卯本、庚辰本等早期脂本为底本，汇集了戚序本、蒙府本等其他脂批本的部分脂批，并参考、吸收若干新校点本及脂批辑本的校点成果整理而成。对前人意见有分歧的，略参己意而取舍，力求既不人云亦云，也不标新立异，整理成为一个方便阅读和检索的脂评红楼梦简明读本。,2021-12-15 21:41:22,2021-12-15 21:41:22
9787554012611,紅樓夢脂評匯校本,https://img1.doubanio.com/view/subject/l/public/s29817077.jpg,曹雪芹著,,文学,浙江古籍出版社,《紅樓夢脂評匯校本》自二〇一三年十月出版以來，受到普通紅迷的廣泛歡迎，也得到紅學界前輩的關愛。梅節先生欣然為本書題詞：“紅壇新枝，特出冠時。沾溉後學，豈不我思。”蔡義江先生賜函鼓勵，認為本書“採用的版本及批語編排設計都非常恰當，校文也相當精審，實為難得的好書。”《紅樓夢學刊》為本書發表書訊，譽之為“網絡紅學的代表作”。《紅樓夢研究輯刊》組織了專題筆談，胡文彬、董志新、蕭鳳芝、詹丹等老師參與了筆談，提出了許多中肯的意見和建議。北京大學陳熙中教授惠贈新著《紅樓求真録》，其中有關語詞考释的文字讓筆者深受教益。還有許多專家學者和紅迷朋友通過不同方式給予指教和鼓勵，如卜喜逢、雲水齋主等諸位對繁體本的正字提出了許多具體意見。此外，浙版數媒的肖若臻和龍傑两位老師，為本書的再版付出了很大的努力；浙江古籍出版社責任編輯鄭雅來女史認真細緻的工作，使書稿質量又有了進一步提...,2021-12-15 21:41:24,2021-12-15 21:41:24
9787542633767,脂砚斋评石头记（上下）,https://img2.doubanio.com/view/subject/l/public/s8866121.jpg,[清]曹雪芹著,,文学,上海三联书店,《红楼梦》是中国古典文学的集大成之作，自问世以来就不断有人研究其精髓。《红楼梦》版本众多，可靠的版本却难能可贵，关于这一点，红学爱好者和研究者都深有体会。《红楼梦》现存版本大致分为两个体系，一个是仅流传前八十回、保留脂砚斋评语的脂评本，另一个是经过程伟元、高鹗整理补缀，删去所有脂砚斋评语并续写完成一百二十回的程高本。所谓脂评本，是所有带脂批的《石头记》传抄本的统称。这些传抄本都保留了大量的朱红色批语，其中有些重要的传抄版本上题有《脂砚斋重评石头记》的字样，人们把这些早期的《石头记》抄本称为脂评本或脂批本。《红楼梦》原名《脂砚斋重评石头记》，可见它与《水浒》《三国》等书不尽相同。《石头记》从一开始传抄行世时就带有脂砚斋的多次评点，而不是后世读者所加。也就是说，脂砚斋的批语是小说的一个不可或缺的组成部分，而不同于后人的附会。甚至可以说脂砚斋实际上是曹雪...,2021-12-15 21:41:29,2021-12-15 21:41:29
9784062143240,新世界より 下,https://img2.doubanio.com/view/subject/l/public/s2955942.jpg,[日本]貴志祐介,,文学,講談社,見せかけの平和がいま崩れる。人類が手にしたのは、神の力か、悪魔の力か。空前絶後のエンターテインメント、ついに佳境!八丁標の外に出てはいけない――悪鬼と業魔から町を守るために、大人たちが作った忌まわしい伝説。いま伝説が、「実体」となって町に迫る。新しい秩序とは、おびただしい流血でしか生まれないのか。少女は、決死の冒険に身を投じる。第29回日本SF大賞受賞,2021-12-15 21:41:31,2021-12-15 21:41:31
9787532776221,契诃夫戏剧全集,https://img2.doubanio.com/view/subject/l/public/s29731161.jpg,[俄]安东尼·巴甫洛维奇·契诃夫,焦菊隐,文学,上海译文出版社,“为什么要完整地读契诃夫？因为我们从来没有，读懂过他。而他的舞台，有这个时代一切的痛和期待。”★ 契诃夫戏剧全集 特别策划套装★ 荟萃戏剧翻译两界名家 焦菊隐•李健吾•童道明★ 内含限量版“幕布红”戏剧主题笔记本 + 斯坦尼斯拉夫斯基导读手册本套装为近年颇受好评的《契诃夫戏剧全集》特别策划版，内含斯坦尼斯拉夫斯基所作的导读手册《安•巴•契诃夫在莫斯科艺术剧院》，以及限量版“幕布红”契诃夫戏剧主题精装笔记本。契诃夫的作品在俄罗斯文学乃至世界文学都占有着极重要的地位，戏剧更是他文学创作成就中的明珠，对二十世纪现代戏剧影响极大。在西方，契诃夫常被称作二十世纪的莎士比亚。他改变了长久以来的演剧体系，以“散文体”呈现出简单自然的生活节奏，却在看似琐碎的日常中挖掘出最深沉的悲伤、期待和永恒的渴望。正如斯坦尼斯拉夫斯基所言：“你会在每一次表演中都发现...,2021-12-15 21:41:33,2021-12-15 21:41:33
9780563207733,The Complete Yes Prime Minister,https://img9.doubanio.com/view/subject/l/public/s4812096.jpg,JonathanLynn,,文学,BBCBooks,"Scalpel-sharp in observation, deceptively simple    in construction... at its frequent best    Yes Prime Minister  exhibits the classical perfection of a    Mozart sonata' - Richard Last in  The Times       'Its closely observed portrayal of what goes on in the   corridors of power has given me hours of pure joy'   - Rt Hon. Margaret Thatcher MP      ' Yes Prime Minister ... is...",2021-12-15 21:41:35,2021-12-15 21:41:35
9787204047864,清澈的塔米尔河,https://img9.doubanio.com/view/subject/l/public/s4031436.jpg,策·洛岱丹巴,,文学,内蒙古人民出版社,讲了从蒙古从满洲独立成立宗教国家到人民党革命胜利的时期平凡和上层蒙古人们的生活与命运变换。这本书可以认为是蒙古文化，或者说生活的教程，里面讲到了很多我们蒙古人美好的品质。文学方面也称得上教材级别，里面描写景物和人内心的段子比比皆是，每一段感觉都不一样，里面语言特别生动，风趣，读起来很上口。,2021-12-15 21:41:36,2021-12-15 21:41:36
9787546221977,金庸作品集,https://img2.doubanio.com/view/subject/l/public/s28474492.jpg,金庸,,文学,广州出版社,1、 文字内容与新修版推出前国内流传之三联、旧广州版内容完全一样，为金庸作品集原版本。此版本流通久，销量大，也是金迷熟悉的版本。2、 封面设计采用姜云行、王司马二人传统的金庸作品集内文插画作为素材，特色精印，融合古典与现代，兼具经典与时尚。3、 在文字校对上，以明河社版为底本，参校报纸连载版、修订连载版、远景、远流、三联等诸多版本，修正以往版本中的讹误、脱漏。精益求精、力求完美。4、金庸作品集(朗声旧版) 收录了12套作品共36册，另附录了金庸先生的几部短篇及历史人物评传：《**刀》《白马啸西风》《越女剑》《卅三剑客图》《袁崇焕评传》。书剑恩仇录（上下册）《书剑恩仇录》是一部讲述清乾隆年间红花会群雄在年轻总舵主陈家洛的率领下，反清复明的故事。清朝大臣陈世倌之子、红花会总舵主陈家洛获悉一个惊天秘密：当朝皇帝乾隆竟是他胞兄。乾隆下江南，兄弟相见...,2021-12-15 21:41:38,2021-12-15 21:41:38
9787101105339,红楼梦（全三册）,https://img2.doubanio.com/view/subject/l/public/s27968823.jpg,曹雪芹高鹗著,启功等校注,文学,中华书局,《红楼梦》中包含了许多典章制度、生活习俗，甚至一些诗词曲赋中隐含了很多索隐的内容。为让读者能更深入解读《红楼梦》，深度领略《红楼梦》包罗万象的内容，博大精深的思想，我们推出了注释版《红楼梦》。该版本由已故红学大家启功先生主持，组织了一批中国古代文学领域知名的研究专家，对文本进行点校，并着力对其进行出注诠释。注释详细，严谨准确，是极具权威性的注释版文本。,2021-12-15 21:41:40,2021-12-15 21:41:40
9787534000096,世界文学名著连环画 欧美部分（全十册）,https://img2.doubanio.com/view/subject/l/public/s1152481.jpg,荷马,,文学,浙江人民美术出版社,软精装，雷德祖，朱植人，魏新燕，黄云松，孙愚等绘，一页两图或一图，每册均有400多页，一共包括50部欧美的世界文学名著，具有很强的可读性及收藏价值。,2021-12-15 21:41:41,2021-12-15 21:41:41
9787020105687,莎士比亚全集,https://img9.doubanio.com/view/subject/l/public/s27980974.jpg,[英]莎士比亚,朱生豪,文学,人民文学出版社,纪念莎士比亚诞辰450周年人文社八十年代经典复古版全部三十七个剧本、全部诗作英国插画大师吉尔伯特勋爵的精美插图朱生豪、方平、绿原等译者的经典诠释名剧、名译、名画，莎翁作品的收藏首选全面再现莎剧的不朽魅力一九七八年人民文学出版社出版以朱生豪为主要译者的《莎士比亚全集》，收入朱译莎剧三十一部，朱未能译出的六部莎剧分别由方平、方重、章益、杨周翰译出，莎士比亚的诗歌作品也全部译出收入。这是中国首次出版外国作家作品的全集。本书即是这个全集重印的新版。,2021-12-15 21:41:44,2021-12-15 21:41:44
,战争与和平（第三卷）,https://img3.doubanio.com/view/subject/l/public/s7046490.jpg,[俄]列夫·托尔斯泰,高植,文学,上海译文出版社,,2021-12-15 21:41:45,2021-12-15 21:41:45
9787544784382,局外人 西绪福斯神话,https://img2.doubanio.com/view/subject/l/public/s33791192.jpg,［法国］阿尔贝·加缪,郭宏安,文学,译林出版社,加缪代表性中篇小说+哲学随笔加缪研究专家郭宏安据“七星文库”版翻译翻译“傅雷翻译出版奖”获奖译本特别附赠法语引文书签和封面同款纪念卡片---------------------------《局外人》是加缪思想的出发点，以阿尔及尔一家船运公司的职员默而索的自述形 式写成。小说以简练得近乎枯涩的笔调，冷静得近乎淡漠的口吻，震惊读书界。《西绪福斯神话》以哲学的语言论证了《局外人》的基本思想。加缪在书中论述了“荒诞哲学”，这是一个从觉醒到行动的完整哲学体系。,2021-12-15 21:41:47,2021-12-15 21:41:47
9787532937738,芥川龙之介全集（全五册）,https://img2.doubanio.com/view/subject/l/public/s24964863.jpg,(日)芥川龙之介,魏大海等,文学,山东文艺出版社,《芥川龙之介全集》分五卷，其中小说两卷，收入短篇小說140余篇；散文诗歌游记一卷，包括小品、随笔、诗歌、游记、日录抄等；评论一卷，包括评论、书评、剧评、人物记、杂录（自序跋、序跋、答问）等；书简一卷，包括书简、遗书和年谱。在短短12年的创作生涯中，芥川写了148篇小说，55篇小品文，66篇随笔，以及大量的评论、游记、札记、诗歌等。他的每一篇小说，题材内容和艺术构思都各有特点，这是他在创作过程中苦心孤诣地不断进行艺术探索的结果。他的文笔典雅俏丽，技巧纯熟，精深洗练，意趣盎然，别具一格。芥川龙之介在日本大正时期的作家中占有重要地位，为了纪念他在文学上的成就，从1935年起设立以他命名的“芥川文学奖”，一直是日本奖励优秀青年作家的最高文学奖。,2021-12-15 21:41:49,2021-12-15 21:41:49
9787020015252,鲁迅全集(2),https://img9.doubanio.com/view/subject/l/public/s1001285.jpg,鲁迅,,文学,人民文学出版社,,2021-12-15 21:41:50,2021-12-15 21:41:50
9787540491956,城南旧事,https://img2.doubanio.com/view/subject/l/public/s33324553.jpg,林海音,,文学,浦睿文化·湖南文艺出版社,让实际的童年过去，心灵的童年永存下来。——林海音《城南旧事》是著名女作家林海音于一九六〇年出版的以其七岁到十三岁的生活为背景的一部自传体短篇小说集。 它描写二十世纪二十年代，北京城南一座四合院里，住着英子温暖和睦的一家。它透过主角英子童稚的双眼，向世人展现了大人世界的 悲欢离合，有一种说不出来的天真，却道尽人世复杂的情感，感动了一代又一代的读者。————————【编辑推荐】1、	“台湾文学的祖母级人物”林海音自传体小说。五十年来，一直感动着我们的经典故事。2、	据台湾原版重排、修订的版本；采用“企鹅经典”等国际上流行的便携式开本，随时随地可以品读经典。中国台湾知名设计师手绘封面，内页采用进口的轻型纸，柔软，便于翻阅。3、	教育部统编语文教材必读书目，其中篇目多次入选中小学语文课本。4、  入选《亚洲周刊》“二十世纪中文小说一百强”，百年...,2021-12-15 21:41:54,2021-12-15 21:41:54
9787101107784,论语译注（典藏版）,https://img1.doubanio.com/view/subject/l/public/s28277438.jpg,杨伯峻,,文学,中华书局,《论语》记载了孔子和弟子们的问答，凡20篇，是儒家基本经典，影响极大。古往今来，注家众多，其中以今人杨伯峻先生的译注最为脍炙人口。《论语译注（典藏版）》是杨伯峻先生《论语译注》（简体字本）的一个扩充版，增加了原来简体字本没有排而原来繁体字本有的《试论孔子》、导言、例言、《论语词典》等，使读者得见简体字本杨伯峻《论语译注》的全貌。同时在纸张材料和装帧方式上更考究，具有典藏价值。,2021-12-15 21:41:56,2021-12-15 21:41:56
9787506353168,脂砚斋重评石头记庚辰校本（全四册）,https://img1.doubanio.com/view/subject/l/public/s6309298.jpg,（清）曹雪芹　著,,文学,作家出版社,《脂砚斋重评石头记庚辰校本(修订4版)(套装共4册)》是国内外首次出版的一部全面反映《红楼梦》庚辰本包括其指批原貌的校订本。《脂砚斋重评石头记庚辰校本(修订4版)(套装共4册)》所据底本，是现存十二种《红楼梦》古抄本中最完整、最真切地保存了曹雪芹生前定本原貌的一种，由徐星署先生一九三二年在北京隆福寺发现收藏，后遗赠燕京大学图书馆，今藏北京大学图书馆。此本与胡适先生一九二七年发现收藏的甲戊本堪称双壁，均属国宝级文物与文献。今据文学古籍刊行社一九五五年、人民文学出版社一九七五、一九九三年出版的三种影印本校点排印一并据北大图书馆原件作了重点核对，同时还收录了相关的文献资料供参考。《脂砚斋重评石头记庚辰校本(修订4版)(套装共4册)》与过去出版的《红楼梦》通行印本最大的不同之处，是严格按照曹雪芹生前最后定本的原貌校订排印。不仅可以从中领略作者原定本的真实面...,2021-12-15 21:42:01,2021-12-15 21:42:01
9787504382061,文艺常识名校手册,https://img2.doubanio.com/view/subject/l/public/s29958841.jpg,张衍,,文学,中国广播影视出版社,"编者以近十年来国内几所知名艺术院校文艺常识考试题目为研究素材，整理考点，总结出了你即将看到的这些内容。它们不是来自任何一本现成的艺术史书籍，全是历年真题中考过的知识点及其延伸，整体上体现了名校出题老师的考查范围和偏好。本书尤其适用于以下名校及其专业的艺术考试文艺常识备考： 北京电影学院, 中国传媒大学, 北京师范大学, 中国戏曲学院, 上海戏剧学院, 上海大学上海电影学院, 浙江传媒学院, 南京艺术学院。",2021-12-15 21:42:02,2021-12-15 21:42:02
,现代英文选评注,https://img2.doubanio.com/view/subject/l/public/s2651401.jpg,夏济安评注,,文学,上海译文出版社,夏济安（1916—1965），著名翻译家、文学评论家。曾任教于台湾大学，1955年春赴美，半年后返台，翌年主编《文学杂志》，提倡现实主义文学，介绍西方文学和文艺理论。1959年再度赴美，于西雅图华盛顿大学及加州大学伯克利分校任教。夏济安的中英文著作皆被公认为杰作，译文神似原文。著有《夏济安选集》、《夏济安日记》等，译有《美国名家散文选读》等。夏济安亦是国际公认的研究中国新文学的专家，在台湾文坛影响深远，是著名作家白先勇、欧阳子、王文兴、陈若曦、叶维廉等人的启蒙老师。夏志清（1921— ），著名文学史家、评论家。美国耶鲁大学英文系博士。先后任教于北京大学、纽约州立大学、匹兹堡大学、哥伦比亚大学等。夏志清学贯中西，涉猎广泛，主张现实主义文学。其散文也非常出色，独具风格。主要著作有《中国现代小说史》、《中国古典小说》、《新文学的传统》、《鸡窗集》等。,2021-12-15 21:42:04,2021-12-15 21:42:04
9787553803647,脂砚斋批评本·红楼梦,https://img9.doubanio.com/view/subject/l/public/s33522285.jpg,[清]曹雪芹著,王丽文校点,文学,岳麓书社,古典名著在中国文学史上地位的确立，首先当然是这些名著本身所具有的独特魅力所致，但是也与这些小说刊刻之后，一大批眼光独到的小说批评家们极力批点评说有极大的关系。像李卓吾、金圣叹、毛宗岗、脂砚斋等名字在人们的心目中，就是与《西游记》、《三国演义》、《水浒传》、《红楼梦》密切相连的。他们不仅开创了中国古典小说批评史的新局面，也使更多的读者通过他们的批评更深入地了解了这些古典名著的精髓和魅力。脂砚斋这个名字更是与《红楼梦》密不可分，从他的评语中可以看出，脂砚斋与曹雪芹关系密切，但他们究竟是什么关系，众说纷纭，莫衷一是。有的认为他们就是同一个人，有的认为脂砚斋是书中史湘云的原型，也有人认为他们只是一般的亲友。无论脂砚斋是什么人，他对《红楼梦》所作的批评，则的确是给本来已经精彩无比的大观园锦上添花，能让读者对《红楼梦》更加着迷；也让后人对八十回后书中人物的命运有...,2021-12-15 21:42:14,2021-12-15 21:42:14
9787544786171,罪与罚,https://img1.doubanio.com/view/subject/l/public/s33863869.jpg,[俄]陀思妥耶夫斯基,汝龙,文学,译林出版社,《罪与罚》是俄国作家陀思妥耶夫斯基创作的长篇小说，也是其代表作。小说描写穷大学生拉斯柯尔尼科夫受无政府主义思想毒害，认为自己可以为所欲为。为生计所迫，他杀死放高利贷的老太婆阿辽娜和她的无辜妹妹丽扎韦达，制造了一起震惊全俄的凶杀案。经历了一场内心痛苦的忏悔后，他最终在基督徒索菲雅姑娘的规劝下，投案自首，被判流放西伯利亚。作品着重刻画主人公犯罪后的心理变化，揭示俄国下层人民的苦难生活。,2021-12-15 21:42:17,2021-12-15 21:42:17
9787550019881,唐诗三百首详注,https://img2.doubanio.com/view/subject/l/public/s33321663.jpg,陶今雁,,文学,百花洲文艺出版社,,2021-12-15 21:42:19,2021-12-15 21:42:19
9781447264538,Gone With The Wind,https://img9.doubanio.com/view/subject/l/public/s28041004.jpg,MargaretMitchell,,文学,PanBooks,,2021-12-15 21:42:21,2021-12-15 21:42:21
9787101098297,嵇康集校注,https://img1.doubanio.com/view/subject/l/public/s27258909.jpg,[三国魏]嵇康著,,文学,中华书局,戴明扬撰著的《嵇康集校注》，详校《嵇康集》众本，厘定文字，择录旧注，征引典故，广辑嵇康事迹及其人其作之评论，对研究嵇康生平及其作品具有重要的参考价值，几十年来一直被奉为《嵇康集》注释中的经典之作。由于戴明扬1953年病逝，本书首次发行时乃据其遗稿刊印。中华书局此次按现在通行的古籍整理规范，对本书详加修订，覆校底本，核对征引文献，正讹补缺，订正句读，划分段落，并对全书施以全式标点。同时将戴氏在校记中勘正之字，全部体现在正文中，用方圆括号以示区别，使《嵇康集》本文明白条畅，以便读者讽诵、研读。嵇康追求自然，高蹈独立，是魏晋玄学、竹林七贤的代表人物。《嵇康集》诗歌峻切，论说文新颖缜密，在中国文学史上占有重要地位。戴明扬是黄侃弟子，本书为注释《嵇康集》的经典之作。中华书局修订再版。叶嘉莹：戴明扬的《嵇康集校注》整理得这么好，收集的资料很全，而且对其...,2021-12-15 21:42:23,2021-12-15 21:42:23
