book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9780691113869,Real Analysis,https://img2.doubanio.com/view/subject/l/public/s6802243.jpg,EliasM.Stein,,数学,PrincetonUniversityPress,"""Real Analysis"" is the third volume in the ""Princeton Lectures in Analysis"", a series of four textbooks that aim to present, in an integrated manner, the core areas of analysis. Here the focus is on the development of measure and integration theory, differentiation and integration, Hilbert spaces, and Hausdorff measure and fractals. This book reflects the objective of the serie...",2021-12-21 15:43:57,2021-12-21 15:43:57
,算得快,https://img9.doubanio.com/view/subject/l/public/s3008755.jpg,刘后一,,数学,中国少年儿童出版社,,2021-12-21 15:44:07,2021-12-21 15:44:07
9787302535560,线性代数（第5版）,https://img2.doubanio.com/view/subject/l/public/s33475893.jpg,[美]GilbertStrang,,数学,清华大学出版社,本书内容包括行列式、矩阵、线性方程组与向量、矩阵的特征值与特征向量、二次型及Mathematica软件的应用等。每章都配有习题，书后给出了习题答案。本书在编写中力求重点突出、由浅入深、通俗易懂，努力体现教学的适用性。本书可作为高等院校工科专业的学生的教材，也可作为其 他非数学类本科专业学生的教材或教学参考书。,2021-12-21 15:44:20,2021-12-21 15:44:20
9780195105193,What Is Mathematics?,https://img2.doubanio.com/view/subject/l/public/s4321023.jpg,RichardCourant,,数学,OxfordUniversityPress,"For more than two thousand years a familiarity with mathematics has been regarded as an indispensable part of the intellectual equipment of every cultured person. Today, unfortunately, the traditional place of mathematics in education is in grave danger. The teaching and learning of mathematics has degenerated into the realm of rote memorization, the outcome of which leads to s...",2021-12-21 15:44:34,2021-12-21 15:44:34
9787040183054,微积分学教程（第3卷）,https://img9.doubanio.com/view/subject/l/public/s1525446.jpg,Г.М.菲赫金哥尔,,数学,高等教育出版社,本书是一部卓越的数学科学与教育著作。自第一版问世50多年来，本书多次再版，至今仍被俄罗斯的综合大学以及技术和师范院校选作数学分析课程的基本教材之一，并被翻译成多种文字。在世界范围内广受欢迎。本书所包括的主要内容是在20世纪初最后形成的现代数学分析的经典部分。本书第一卷包括实变量一元与多元微分学及其基本应用；第二卷研究黎曼积分理论与级数理论；第三卷研究多重积分、曲线积分、曲面积分、斯蒂尔吉斯积分、傅里叶级数与傅里叶变换。本书的特点是：一、含有大量例题与应用实例；二、材料的叙述通俗、详细和准确；三、在极少使用集合论的（包括记号）同时保持了叙述的全部严格性，以便读者容易初步掌握本课程的内容。本书可供各级各类高等学校的数学分析与高等数学课程作为教学参考书，是数学分析教师极好的案头用书。,2021-12-21 15:44:41,2021-12-21 15:44:41
9780980232714,"Introduction to Linear Algebra, Fourth Edition",https://img9.doubanio.com/view/subject/l/public/s12998315.jpg,GilbertStrang,,数学,WellesleyCambridgePress,"Gilbert Strang's textbooks have changed the entire approach to learning linear algebra -- away from abstract vector spaces to specific examples of the four fundamental subspaces: the column space and nullspace of A and A'.Introduction to Linear Algebra, Fourth Edition includes challenge problems to complement the review problems that have been highly praised in previous editio...",2021-12-21 15:44:51,2021-12-21 15:44:51
9787111133063,数学分析原理,https://img9.doubanio.com/view/subject/l/public/s5673754.jpg,WalterRudin,,数学,机械工业出版社,《数学分析原理》(英文版)(第3版)涵盖了高等微积分学的丰富内容，最精彩的部分集中在基础拓扑结构、函数项序列与级数、多变量函数以及微分形式的积分等章节。第3版经过增删与修订，更加符合学生的阅读习惯与思考方式。《数学分析原理》(英文版)(第3版)内容相当精练，结构简单明了，这也是作者著作的一大特色。与其说这是一部教科书，不如说这是一部字典。,2021-12-21 15:45:07,2021-12-21 15:45:07
9787040183047,微积分学教程（第2卷）,https://img9.doubanio.com/view/subject/l/public/s1535075.jpg,F.M.菲赫金哥尔茨,徐献瑜,数学,高等教育出版社,本书是一部卓越的数学科学与教育著作。自第一版问世50多年来，本书多次再版，至今仍被俄罗斯的综合大学以及技术和师范院校选作数学分析课程的基本教材之一，并被翻译成多种文字。在世界范围内广受欢迎。本书所包括的主要内容是在20世纪初最后形成的现代数学分析的经典部分。本书第一卷包括实变量一元与多元微分学及其基本应用；第二卷研究黎曼积分理论与级数理论；第三卷研究多重积分、曲线积分、曲面积分、斯蒂尔吉斯积分、傅里叶级数与傅里叶变换。本书的特点是：一、含有大量例题与应用实例；二、材料的叙述通俗、详细和准确；三、在极少使用集合论的（包括记号）同时保持了叙述的全部严格性，以便读者容易初步掌握本课程的内容。本书可供各级各类高等学校的数学分析与高等数学课程作为教学参考书，是数学分析教师极好的案头用书。,2021-12-21 15:45:17,2021-12-21 15:45:17
9787030325402,数学指南,https://img9.doubanio.com/view/subject/l/public/s8488566.jpg,EberhardZeidler,李文林,数学,科学出版社,《数学指南:实用数学手册》是一部畅销欧美的数学手册，内容全面而丰富，涵盖分析学、代数学、几何学、数学基础、变分法与优化、概率论与数理统计、计算数学与科学计算、数学史。《数学指南:实用数学手册》中收录有大量的无穷级数、特殊函数、积分、积分变换、数理统计以及物理学基本常数的表格；此外还附有极为丰富的重要数学文献目录。,2021-12-21 15:45:30,2021-12-21 15:45:30
9787506282314,复分析,https://img3.doubanio.com/view/subject/l/public/s6455840.jpg,EliasM.Stein,,数学,世界图书出版公司,《复分析》由在国际上享有盛誉的普林斯顿大学教授Stein等撰写而成，是一部为数学及相关专业大学二年级和三年级学生编写的教材，理论与实践并重。为了便于非数学专业的学生学习，全书内容简明、易懂，读者只需掌握微积分和线性代数知识。关于《复分析》的详细介绍，请见“影印版前言”。,2021-12-21 15:45:38,2021-12-21 15:45:38
9787115184672,从微分观点看拓扑,https://img9.doubanio.com/view/subject/l/public/s3447036.jpg,[美]JohnW.Milnor,熊金城,数学,人民邮电出版社,本书由菲尔兹奖和沃尔夫奖得主 J.W. Milnor 所著，是一本蜚声国际数学界的经典之作。内容涉及光滑流形和光滑映射，Sard 定理和 Brown 定理，映射的模2度，定向流形，向量场与 Euler 数，标架式协边，Pontryagin 构造等。全书内容简要，短小精悍。本书为双语版，可用于双语教学。既适合高等院校数学专业高年级本科生和研究生阅读，也可供对微分拓扑有兴趣的专业人士参考。,2021-12-21 15:45:49,2021-12-21 15:45:49
9787111105763,具体数学（英文版第2版）,https://img9.doubanio.com/view/subject/l/public/s24396506.jpg,[美]RonaldL.Graham,,数学,机械工业出版社,"This book introduces the mathematics that supports advanced computer Programming and the analysis of algorithms. The primary aim of its well-known authors is to provide a solid and relevant base of mathematical skills--the skills needed to solve complex problems, to evaluate horrendous sums, and to discover subtle Patterns in data. It is an indispensable text and reference not ...",2021-12-21 15:45:58,2021-12-21 15:45:58
9787111602576,线性代数及其应用（原书第5版）,https://img9.doubanio.com/view/subject/l/public/s33740396.jpg,[美]DavidC.Lay,刘深泉,数学,机械工业出版社,本书是一本线性代数的现代教材，给出新的线性代数基本介绍和一些有趣应用，目的是帮助学生掌握线性代数的基本概念及应用技巧，为后续课程的学习和工作实践奠定基础。主要内容包括线性方程组、矩阵代数、行列式、向量空间、特征值与特征向量、正交性和小二乘法、对称矩阵和二次型、向量空间的几何学等。此外，本书包含大量的练习题、习题、例题等，便于读者参考。,2021-12-21 15:46:05,2021-12-21 15:46:05
9780691113852,Complex Analysis,https://img1.doubanio.com/view/subject/l/public/s4382658.jpg,EliasM.Stein,,数学,PrincetonUniversityPress,"With this second volume, we enter the intriguing world of complex analysis. From the first theorems on, the elegance and sweep of the results is evident. The starting point is the simple idea of extending a function initially given for real values of the argument to one that is defined when the argument is complex. From there, one proceeds to the main properties of holomorphic ...",2021-12-21 15:46:12,2021-12-21 15:46:12
9787111133056,实分析与复分析,https://img9.doubanio.com/view/subject/l/public/s11308386.jpg,鲁丁(WalterRudin),,数学,机械工业出版社,本书是分析领域内的一部经典著作。毫不夸张地说，掌握了本书，对数学的理解将会上一个新台阶。全书体例优美，实用性例优美，实用性很强，列举的实例简明精彩。无论实分析部分还是复分析部分，基本上对所有给出的命题都进行了论证。另外，书中还附有大量设计巧妙的习题——这些习题可以真实地检测出读者对课程的理解程序，有的还要求对正文中的原理进行论证。,2021-12-21 15:46:19,2021-12-21 15:46:19
9787560534541,线性代数辅导讲义,https://img2.doubanio.com/view/subject/l/public/s26166651.jpg,李永乐,,数学,西安交通大学出版社,线性代数辅导讲义（2011版），ISBN：9787560534541，作者：李永乐 主编,2021-12-21 15:46:32,2021-12-21 15:46:32
9780691118802,The Princeton Companion to Mathematics,https://img2.doubanio.com/view/subject/l/public/s7402711.jpg,"Gowers,Timothy(EDT)/Barrow-Green,June(EDT)/Leader,Imre(EDT)",,数学,PrincetonUniversityPress,"This is a one-of-a-kind reference for anyone with a serious interest in mathematics. Edited by Timothy Gowers, a recipient of the Fields Medal, it presents nearly two hundred entries, written especially for this book by some of the world's leading mathematicians, that introduce basic mathematical tools and vocabulary; trace the development of modern mathematics; explain essenti...",2021-12-21 15:46:46,2021-12-21 15:46:46
9787111136880,拓扑学,https://img9.doubanio.com/view/subject/l/public/s8488115.jpg,[美]JamesR.Munkres,,数学,机械工业出版社,本书作者在拓扑学领域享有盛誉。本书分为两个独立的部分；第一部分普通拓扑学，讲述点集拓扑学的内容；前4章作为拓扑学的引论，介绍作为核心题材的集合论、拓扑空间。连通性、紧性以及可数性和分离性公理；后4章是补充题材；第二部分代数拓扑学，讲述与拓扑学核心题材相关的主题，其中包括基本群和覆盖空间及其应用。本书最大的特点在于对理论的清晰阐述和严谨证明，力求让读者能够充分理解。对于疑难的推理证明，将其分解为简化的步骤，不给读者留下疑惑。此外，书中还提供了大量练习，可以巩固加深学习的效果。严格的论证，清晰的条理、丰富的实例，让深奥的拓扑学变得轻松易学。,2021-12-21 15:46:57,2021-12-21 15:46:57
9787030134394,微积分五讲,https://img9.doubanio.com/view/subject/l/public/s1319805.jpg,龚昇,,数学,科学出版社,《微积分五讲》从现代数学的观点以及矛盾的观点来重新审视与认识微积分。用通俗的语言讲述了微积分从哪里来、微积分的三个发展阶段、微积分严格化后走向哪里、微积分的主要矛盾，尤其用外微分形式的观点来说清楚高维空间上微积分的主要矛盾，用矛盾的观点来梳理微积分中的定理与公式等，使读者从高一个层次上来认识微积分。,2021-12-21 15:47:04,2021-12-21 15:47:04
9787805131313,啊哈！灵机一动,https://img1.doubanio.com/view/subject/l/public/s2951808.jpg,[美国]马丁·加德纳,白英彩,数学,上海科学技术文献出版社,1914年生于美国俄克拉荷马州的塔尔萨，1936毕业于芝加哥大学哲学系。1957年，加德纳在《科学美国人》杂志上开设了一个数学游戏专栏，这个专栏一直延续了四分之一个世纪，成为杂志的一个招牌栏目。他的数学科普著作被翻译成多国文字出版。由于数学科普方面的贡献，他荣获1987年美国数学会斯蒂尔奖和1994年数学交流奖。,2021-12-21 15:47:19,2021-12-21 15:47:19
9787040108231,托马斯微积分,https://img9.doubanio.com/view/subject/l/public/s8448806.jpg,芬尼,叶其孝,数学,高等教育出版社,《托马斯微积分》（第10版）是从PEARSON Education购买翻译版权引进的，其特色可用“呈传统特色，富革新精神”来概括，50年以来，该书平均每四五年就有一个新版面世，每版较之先前版本都有不少改进之处，体现了这是一部锐意革新的教材；与此同时，该书始终注意保持其基本特色且有所增强，说明它又是一部重视继承传统的教材。,2021-12-21 15:47:27,2021-12-21 15:47:27
9787040254396,数学分析习题集,https://img1.doubanio.com/view/subject/l/public/s4438068.jpg,[俄]吉米多维奇,李荣涷,数学,高等教育出版社,Б. П. 吉米多维奇的《数学分析习题集》是一部久负盛名的经典著作，自20世纪50年代引进以来，对我国半个多世纪的微积分学乃至高等数学的教与学产生了重大影响。本书译自最新的2010年俄文版，是对已在我国流行多年的1958年版中译本（李荣涷译）的全面修订和增补。与该版相比，本书除了对少量习题的修订与更替，还增加了许多新题。后继译者继承了原有译文简洁凝练的风格，对全部译文进行了适当改写和补译，以适应学科术语标准化和语言习惯变化的需要。全书包括约5000道习题，几乎涵盖了数学分析的各个重要分支：分析引论（主要是函数与极限理论）、一元函数微分学、不定积分与定积分、级数、多元函数微分学、带参数的积分、重积分与曲线积分、曲面积分。难度较大的一些习题带有提示，书后附有计算题和简答题的答案。本书可作为各类读者学习微积分或高等数学课程的重要参考书。,2021-12-21 15:47:33,2021-12-21 15:47:33
9787561145524,数学的统一性,https://img1.doubanio.com/view/subject/l/public/s5978688.jpg,阿蒂亚,袁向东,数学,大连理工大学出版社,《数学的统一性》选编了阿蒂亚关于拓扑学、大范围几何、纯粹数学的历史及发展方向等方面的文章。此外还包括阿蒂亚的访问记、阿蒂亚对自己数学工作的总结以及他关于其他学科对数学的影响等的论述。通过《数学的统一性》我们可以全面地了解阿蒂亚的数学和哲学思想。,2021-12-21 15:47:48,2021-12-21 15:47:48
9787115186935,陶哲轩实分析,https://img2.doubanio.com/view/subject/l/public/s23005831.jpg,陶哲轩,王昆扬,数学,人民邮电出版社,强调严格性和基础性，书中的材料从源头——数系的结构及集合论开始，然后引向分析的基础(极限、级数、连续、微分、Riemann积分等)，再进入幂级数、多元微分学以及Fourier分析，最后到达Lebesgue积分，这些材料几乎完全是以具体的实直线和欧几里得空间为背景的。书中还包括关于数理逻辑和十进制系统的两个附录。课程的材料与习题紧密结合，目的是使学生能动地学习课程的材料，并且进行严格的思考和严密的书面表达的实践。,2021-12-21 15:48:03,2021-12-21 15:48:03
9780030105678,Linear Algebra and Its Applications (4/e),https://img1.doubanio.com/view/subject/l/public/s2727799.jpg,GilbertStrang,,数学,BrooksCole,"Renowned professor and author Gilbert Strang demonstrates that linear algebra is a fascinating subject by showing both its beauty and value. While the mathematics is there, the effort is not all concentrated on proofs. Strang's emphasis is on understanding. He explains concepts, rather than deduces. This book is written in an informal and personal style and teaches real mathema...",2021-12-21 15:48:13,2021-12-21 15:48:13
9787030085405,微积分和数学分析引论（第二卷）,https://img1.doubanio.com/view/subject/l/public/s9007577.jpg,[美]R.柯朗[Richa,林进祥,数学,科学出版社,本书系统地阐述了微积分学的基本理论。在叙述上，作者尽量作到既严谨而又通俗易懂，并指出概念之间的内在联系和直观背景。原书分两卷，第一卷为单变量情形，第二卷为多变量情形。第二卷中译本分为两册出版．本书是第二卷第一分册，包括前三章．第一章详论多元函数及其导数，包括线性微分型及其积分，补充了数学分析中最基本的概念的严密证明；第二章在线性代数方面为现代数学分析的基础准备了充分的材料；第三章叙述多元微分学的发展及应用，包括隐函数存在定理的严密证明，多元变换与映射的基本理论，曲线、曲面的微分几何基础知识以及外微分型等基本概念．原书有练习解答，分别编入各分册．译者（按内容顺序）：邵土敏、周建莹、张锦炎（第一章）、刘婉如（第二章）、林建详、张顺燕、朱德威（第三章）、林源渠（解答）。读者对象为高等学校理工科师生与工程技术人员。,2021-12-21 15:48:20,2021-12-21 15:48:20
9787040129410,数学分析习题课讲义（下册）,https://img9.doubanio.com/view/subject/l/public/s8973594.jpg,谢惠民,,数学,高等教育,《数学分析习题课讲义(下册)》是教育部“国家理科基地创建名牌课程项目”的研究成果，其目的是为数学分析的习题课教学提供一套具有创新特色的教材和参考书。《数学分析习题课讲义(下册)》以编著者们近20年来在数学分析及其习题课方面的教学经验为基础，吸取了国内外多种教材和研究性论著中的大量成果，非常注意经典教学内容中的思想、方法和技巧的开拓和延伸，在例题的讲题中强调启发式和逐步深入，在习题的选取中致力于对传统内容的更新、补充与层次化。《数学分析习题课讲义(下册)》分上、下两册出版。上册内容为极限理论和一元微积分，下册内容为无穷级数和多元微积分。《数学分析习题课讲义(下册)》可作为高等院校理工科教师和学生在数学分析习题课方面的教材或参考书，也可以作为研究生入学考试和其他人员的数学分析辅导书。,2021-12-21 15:48:33,2021-12-21 15:48:33
9780070542358,Principles of Mathematical Analysis,https://img1.doubanio.com/view/subject/l/public/s27990849.jpg,WalterRudin,,数学,McGraw-HillEducation,The third edition of this well known text continues to provide a solid foundation in mathematical analysis for undergraduate and first-year graduate students. The text begins with a discussion of the real number system as a complete ordered field. (Dedekind's construction is now treated in an appendix to Chapter I.) The topological background needed for the development of conve...,2021-12-21 15:48:41,2021-12-21 15:48:41
9787111139133,代数(英文版),https://img9.doubanio.com/view/subject/l/public/s1365816.jpg,[美]MichaelArtin,,数学,机械工业出版社,本书由著名代数学家与代数几何学家Michael Artin所著，是作者在代数领域数十年的智慧和经验的结晶。书中既介绍了矩阵运算、群、向量空间、线性变换、对称等较为基本的内容，又介绍了环、模型、域，伽罗瓦理论等较为高深的内容，本书对于提高数学理解能力。增强对代数的兴趣是非常有益处的。此外，本书的可阅读性强，书中的习题也很有针对性，能让读者很快地掌握分析和思考的方法。本书在麻省理工学院、普林斯顿大学、哥伦比亚大学等著名学府得到了广泛采用，是代数学的经典教材之一。,2021-12-21 15:48:49,2021-12-21 15:48:49
9787030393210,普林斯顿数学指南（第一卷）,https://img9.doubanio.com/view/subject/l/public/s27208244.jpg,[英]TimothyGowers(主编),齐民友,数学,科学出版社,《数学名著译丛：普林斯顿数学指南（第1卷）》是由Fields奖得主T.Gowers主编、133位著名数学家共同参与撰写的大型文集，全书由288篇长篇论文和短篇条目构成，目的是对20世纪最后一二十年纯粹数学的发展给出一个概览，以帮助青年数学家学习和研究其最活跃的部分，这些论文和条目都可以独立阅读，原书有八个部分，除第1部分是一个简短的引论、第Ⅷ部分是全书的“终曲”以外，全书分为三大板块，核心是第Ⅳ部分“数学的各个分支”，共26篇长文，介绍了20世纪最后一二十年纯粹数学研究中最重要的成果和最活跃的领域，第Ⅲ部分“数学概念”和第V部分“定理与问题”都是为它服务的短条目，第二个板块是数学的历史，由第Ⅱ部分“现代数学的起源”（共7篇长文）和第Ⅵ部分“数学家传记”（96位数学家的短篇传记）组成，第三个板块是数学的应用，即第Ⅶ部分“数学的影响”（14篇长文章）。作...,2021-12-21 15:48:56,2021-12-21 15:48:56
9787040183030,微积分学教程（第1卷）,https://img2.doubanio.com/view/subject/l/public/s1525451.jpg,Г.М.菲赫金哥尔茨,,数学,高等教育出版社,本书是一部卓越的数学科学与教育著作。自第一版问世50多年来，本书多次再版，至今仍被俄罗斯的综合大学以及技术和师范院校选作数学分析课程的基本教材之一，并被翻译成多种文字。在世界范围内广受欢迎。本书所包括的主要内容是在20世纪初最后形成的现代数学分析的经典部分。本书第一卷包括实变量一元与多元微分学及其基本应用；第二卷研究黎曼积分理论与级数理论；第三卷研究多重积分、曲线积分、曲面积分、斯蒂尔吉斯积分、傅里叶级数与傅里叶变换。本书的特点是：一、含有大量例题与应用实例；二、材料的叙述通俗、详细和准确；三、在极少使用集合论的（包括记号）同时保持了叙述的全部严格性，以便读者容易初步掌握本课程的内容。本书可供各级各类高等学校的数学分析与高等数学课程作为教学参考书，是数学分析教师极好的案头用书。,2021-12-21 15:49:19,2021-12-21 15:49:19
9783319110806,Linear Algebra Done Right (3rd ed),https://img2.doubanio.com/view/subject/l/public/s27846993.jpg,SheldonAxler,,数学,SpringerInternationalPublishing,"New edition extensively revised and updatedCovers new topics such as product spaces, quotient spaces, and dual spacesFeatures new visually appealing format for both print and electronic versionsIncludes almost three times the number of exercises as the previous editionThis best-selling textbook for a second course in linear algebra is aimed at undergrad math majors and grad...",2021-12-21 15:49:29,2021-12-21 15:49:29
9780131816299,Topology,https://img2.doubanio.com/view/subject/l/public/s7033341.jpg,[美]JamesR.Munkres,,数学,Pearson,"This introduction to topology provides separate,  in-depth coverage of both general topology and algebraic topology.  Includes many examples and figures.    GENERAL  TOPOLOGY. Set Theory and Logic. Topological Spaces and Continuous  Functions. Connectedness and Compactness.  Countability and Separation  Axioms. The Tychonoff Theorem. Metrization Theorems and  paracompactness. C...",2021-12-21 15:49:36,2021-12-21 15:49:36
9787301053706,高等代数简明教程（上册）,https://img2.doubanio.com/view/subject/l/public/s1753361.jpg,蓝以中,,数学,北京大学出版社,《高等代数简明教程》共十二章，分上、下两册出版。上册（第一章至第五章）是线性代数的基础教材，内容包括向量空间、矩阵、行列式、线性空间与线性变换、双线性函数与二次型。每个章节都安排了相当数量的习题作为课外练习或习题课上选用，其中的计算题在书末附有答案，较难的题则有提示。本书可作为综合大学、高等师范院校数学系、力学系、应用数学系大学生高等代数课程的教材或教学参考书，对于青年教师、数学工作者也是很好的教学参考书或学习用书。,2021-12-21 15:49:43,2021-12-21 15:49:43
9787040202571,数学分析（第二卷）,https://img1.doubanio.com/view/subject/l/public/s3003469.jpg,[俄]B.A.卓里奇,蒋铎,数学,高等教育出版社,数学分析（第2卷第4版 俄罗斯数学教材选译），ISBN：9787040202571，作者：（俄罗斯）B.A.卓里奇,2021-12-21 15:49:57,2021-12-21 15:49:57
9787500758839,爱克斯探长(数学侦探故事),https://img2.doubanio.com/view/subject/l/public/s1182903.jpg,李毓佩,,数学,中国少年儿童出版社,《爱克斯探长》精彩片段：天刚蒙蒙亮，和平城警车的尖叫声，把居民们从梦中惊醒了。出什么事啦？人们惊讶地互相打听着。警车上的高音喇叭响了，全体居民注意，现在播送驻军司令小胡子将军的通令，昨夜有人将新研制的霹雳火箭炮偷走了……,2021-12-21 15:50:03,2021-12-21 15:50:03
9787506272872,傅立叶分析导论,https://img9.doubanio.com/view/subject/l/public/s7621584.jpg,EliasM.Stein,,数学,世界图书出版公司,《傅立叶分析导论》分为3部分：第1部分介绍傅立叶级数的基本理论及其在等周不等式和等分布中的应用；第2部分研究傅立叶变换及其在经典偏微分方程及Radom变换中的应用；第3部分研究有限阿贝尔群上的傅立叶分析。书中各章均有练习题及思考题。,2021-12-21 15:50:13,2021-12-21 15:50:13
9787040183023,数学分析（第一卷）,https://img1.doubanio.com/view/subject/l/public/s2574948.jpg,[俄]B.A.卓里奇,蒋铎,数学,高等教育出版社,数学分析（第1卷第4版俄罗斯数学教材选译），ISBN：9787040183023，作者：（俄罗斯）B.A.卓里奇,2021-12-21 15:50:20,2021-12-21 15:50:20
9787532361731,古今数学思想（二）,https://img1.doubanio.com/view/subject/l/public/s2332999.jpg,[美国]莫里斯·克莱因,朱学贤等,数学,上海科学技术出版社,《古今数学思想》(第2册)论述了从古代一直到20世纪头几十年中的重大数学创造和发展，目的是介绍中心思想，特别着重于那些在数学历史的主要时期中逐渐冒出来并成为最突出的、并且对于促进和形成尔后的数学活动有影响的主流工作。本书所极度关心的还有：对数学本身的看法，不同时期中这种看法的改变，以及数学家对于他们自己的成就的理解。 《古今数学思想》(第2册)的一些篇章只提出所涉及的领域中已经创造出来的数学的一些样本，可是我坚信这些样本最具有代表性，再者，为着把注意力始终集中于主要的思想，我引用定理或结果时，常常略去严格准确性所需要的次要条件。本书当然有它的局限性，作者相信它已给出整个历史的一种概貌。,2021-12-21 15:50:31,2021-12-21 15:50:31
