book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9780300028843,"1587, A Year of No Significance",https://img1.doubanio.com/view/subject/l/public/s11364409.jpg,RayHuang,,历史,YaleUniversityPress,"1587, a Year of No Significance: The Ming Dynasty in Decline (Chinese: 萬曆十五年; pinyin: Wanli Shiwunian) is Chinese historian Ray Huang's most famous work. First published by Yale University Press in 1981,[1] it examines how a number of seemingly insignificant events[which?] in 1587 might have caused the downfall of the Ming dynasty. The Chinese title, meaning ""the fifteenth year...",2021-12-20 23:19:55,2021-12-20 23:19:55
9787101115406,先秦政治思想史,https://img9.doubanio.com/view/subject/l/public/s30016076.jpg,梁启超,,历史,中华书局,本书原为1922年梁启超先后在北京政法专门学校和东南大学讲课的内容，经整理出版。本书是梁启超研究先秦思想史的代表作，亦体现了梁启超晚年的文化观和政治思想史。梁氏以中国古代哲学思想的根原为先秦哲学思想的背景，然后从先秦诸子中提出儒、道、墨、法四家，以为先秦诸子的菁华尽在于此。也体现了梁启超晚年的政治思想观。,2021-12-20 23:20:01,2021-12-20 23:20:01
9787108054043,柳如是别传（上、中、下册）,https://img9.doubanio.com/view/subject/l/public/s28359405.jpg,陈寅恪,,历史,生活·读书·新知三联书店,陈寅恪集之一种，分上、中、下三册。以柳如是和钱谦益的姻缘为核心，考察明清之际社会与思想文化之变迁，揭示历史存亡关头的士人心灵和生命形态。作者通过研究“红妆”之身世与著作，藉以揭示当时政治（夷夏）、道德（气节）之真实情况，是作者在“失明膑足”的晚境中，十年辛苦不寻常的心血结晶。〔编辑推荐〕陈寅恪的名著《柳如是别传》撰于暮年，版于身后。作品虽以传记形式写成，实为一部反映明末士人动态的史诗。以甲申前后天翻地覆的历史为主轴，通过柳如是这位奇特女子的经历，展现柳氏身边钱谦益等士人在严酷的命运面前如何抉择自己的归宿，以其对待国家命运的态度为准，予以表扬或贬斥，以达到“贬斥势利，尊崇气节”的目的。这一巨著，为阐扬中国文化的精义做出了新的贡献。对于这部著作，曾有种种不同意见。有人认为，以作者这么高的声望却去表彰一个妓女，真是匪夷所思。何况柳氏其人，历史上不乏丑...,2021-12-20 23:20:09,2021-12-20 23:20:09
9787108054012,金明館叢稿初編,https://img9.doubanio.com/view/subject/l/public/s30013934.jpg,陈寅恪,,历史,生活·读书·新知三联书店,陈寅恪集之一种。收作者手定的重要论文《天师道与滨海地域之关系》《述东晋王导之功业》《支愍度学说考》《论韩愈》等二十篇，涉及中古政治、经济、典制、文化、民族、宗教等诸多方面，具有重要的学术价值。,2021-12-20 23:20:17,2021-12-20 23:20:17
9787208157828,体国经野之道,https://img2.doubanio.com/view/subject/l/public/s32747891.jpg,周振鹤,,历史,上海人民出版社,本书以“两千年三循环”概括了行政层级的增减变化，以“从北密南稀到南密北稀”总结了行政区划的地理变迁，还分析了县级政权相对稳定和一级行政区起伏不定的历史原因，并从犬牙相入和山川形便两方面探究了行政区域划界的操作原则。此外，书稿还阐释了自然、政治、经济、军事、文化等各方面因素对行政区划的影响。,2021-12-20 23:20:23,2021-12-20 23:20:23
9787101081855,资治通鉴,https://img1.doubanio.com/view/subject/l/public/s11276619.jpg,司马光,,历史,中华书局,《资治通鉴》是中国古代著名的编年体史书，记载了战国至五代期间1300多年的历史，向为史学界所推崇，在收集史料、考订事实、编排年月及文字剪裁润色等方面都代表了古代编年体史书的最高成就，使古代历史研究的基本典籍。点校本以清朝胡克家翻刻的元刊胡三省注本为底本，是史学界通行的整理定本。本选题据中华书局点校整理本重新排版，将原铅字排版改为电子排版，版式、分册不变。,2021-12-20 23:20:31,2021-12-20 23:20:31
9787108054036,隋唐制度淵源略論稿 唐代政治史述論稿,https://img1.doubanio.com/view/subject/l/public/s33299069.jpg,陈寅恪,,历史,生活·读书·新知三联书店,本书系著名历史学家陈寅恪撰写于抗日战争的艰难环境中，是中国中古史研究的传世杰作。前书从礼仪、职官、刑律、音乐、兵制、财政诸方面分析构成隋唐制度的历史因素，上溯汉魏南北朝、推纲挈领地说明中古历史衍化变迁的脉络。后书对唐代政治史作了极为精辟的论述。,2021-12-20 23:20:39,2021-12-20 23:20:39
9787101010190,三国志集解,https://img9.doubanio.com/view/subject/l/public/s5791786.jpg,卢弼,,历史,中华书局,《三国志集解》由民国卢弼编纂，是目前关于《三国志》的最详细注本，为解决读者需求，中华书局根据1957年古籍出版社的排印本影印出版，于1982年12年印制第一版，印数仅数千册，仍难以购得，2006年4月，中华书局第二次印刷，印数约一万册。,2021-12-20 23:20:46,2021-12-20 23:20:46
9787108009395,金明馆丛稿初编,https://img1.doubanio.com/view/subject/l/public/s1010507.jpg,陈寅恪著,,历史,生活·读书·新知三联书店,主要内容包括：天师道与滨海地域之关系；述东晋王导之功业；桃花源记旁证；陶渊明之思想与清谈之关系等。,2021-12-20 23:20:53,2021-12-20 23:20:53
9787108033390,陈寅恪集,https://img9.doubanio.com/view/subject/l/public/s9443685.jpg,陈寅恪,,历史,生活·读书·新知三联书店,《陈寅恪集》再版重印介绍《陈寅恪集》自2001年1月至2002年6月由生活•读书•新知三联书店刊行。列入九五国家重点图书出版规划的《陈寅恪集》共计13种14册，分为《寒柳堂集》《金明馆丛稿初编》《金明馆丛稿二编》《隋唐制度渊源略论稿》《唐代政治史述论稿》《元白诗笺证稿》《柳如是别传》《诗集》《书信集》《读书札记一集》《读书札记二集》《读书札记三集》《讲义及杂稿》，含专著、论文集、书信、诗作、读书札记、讲义、备课笔记及其他杂著，凡现在所能找到的作者各类著述尽收其中，总计约350万字，另附各类图片140余幅，比较全面呈现了作者平生的著述面貌。时逾八载，多数品种市场阙供有年。今年10月是陈寅恪先生逝世四十周年，我们再版重印《陈寅恪集》，既是对作者表达深切的纪念，也是为满足广大读者的需要。自初版至今的七八年间，有不少热心的读者朋友提供资料及指出《陈寅恪...,2021-12-20 23:21:00,2021-12-20 23:21:00
9787532547203,唐代交通图考,https://img1.doubanio.com/view/subject/l/public/s2613297.jpg,严耕望,,历史,上海古籍出版社,本书为严耕望先生史学著作的代表作，颇受国内外史学界的推崇。本书考订唐代的交通地理沿革，以区域分卷，按京都关内区、河陇碛西区、秦岭仇池区、山剑滇黔区、河东河北区、河南淮南区分为6卷，以路线为篇，如长安洛阳驿道、长安太原驿道等路线，考论沿途所经州府军镇、馆驿津梁、山川形势、道里远近，并及古迹诗篇，引证史料繁富，考订详核，每篇考论结果，皆绘制地图，颇便读者了解和应用。序言凡例第一卷 京都关内区第二卷 河陇积西区第三卷 秦岭仇池区第四卷 山剑滇黔区第五卷 河东河北区第六卷 河南淮南区第七卷 江南岭南区（存目）第八卷 河运与海运（存目）第九卷 交通制度（存目）第十卷 综结（存目）附录一 地望无考馆驿录（存目）附录二 唐代对外交通路线中文资料辑要（存目）附录三 引用书目附录四 成书后记（存目）附录五 纲文古地名引得,2021-12-20 23:21:12,2021-12-20 23:21:12
9787101095012,史记（点校本二十四史修订本）,https://img2.doubanio.com/view/subject/l/public/s26966221.jpg,司马迁著,点校本《史记》修订组,历史,中华书局,《史记》是我国第一部纪传体通史，为“二十四史”之首。全书一百三十卷，其记载始于传说中的黄帝，迄于汉武帝时期，被誉为“史家之绝唱，无韵之离骚”。1959年，在毛泽东、周恩来等国家领导的指示下，顾颉刚先生领衔整理的《史记》点校本出版，以其分段精善、校勘审慎、标点妥贴，有关技术处理得当，成为半个世纪以来最为通行的《史记》整理本，中国历史典籍整理标志性成果。此修订本历时8年，是二十一世纪最新学术成果和学术水准的集中体现。,2021-12-20 23:21:22,2021-12-20 23:21:22
9787564235222,英格兰乡村漫步（上、下）,https://img9.doubanio.com/view/subject/l/public/s33736786.jpg,张志雄,,历史,上海财经大学出版社,“根据我这么多年研究和观察英国的经验，我形容英国就是一个字：深。永远不要小看英国，它不动声色，藏富于民。我这次去苏格兰和英格兰，避开大城市，只走乡村，我对这场乡村之旅的愿景是遇见美好。”,2021-12-20 23:21:28,2021-12-20 23:21:28
9787564235208,墨西哥谜局（上、下）,https://img1.doubanio.com/view/subject/l/public/s33736787.jpg,张志雄,,历史,上海财经大学出版社,我深入墨西哥城一周后，发现了这座城市的另一面——它是个博物馆与美食荟萃之都，它有着既时尚又闲适的高档社区。墨西哥的玛雅与阿兹特克等古文明独树一帜。”有如热带生长的大片花朵，这个国家似乎有太多浓烈的生命欲望想要表达。,2021-12-20 23:21:35,2021-12-20 23:21:35
9781594200090,Alexander Hamilton,https://img9.doubanio.com/view/subject/l/public/s26656985.jpg,RonChernow,,历史,ThePenguinPress,"From National Book Award winner Ron Chernow, a landmark biography of Alexander Hamilton, the Founding Father who galvanized, inspired, scandalized, and shaped the newborn nation. ",2021-12-20 23:21:42,2021-12-20 23:21:42
9787108009401,金明馆丛稿二编,https://img1.doubanio.com/view/subject/l/public/s1069949.jpg,陈寅恪著,,历史,生活·读书·新知三联书店,内容包括《李唐氏族之推测后记》、《三论李唐氏族问题》、《论许地山先生宗教史之学》、《李唐氏族之推测》等63篇文章。,2021-12-20 23:21:50,2021-12-20 23:21:50
9787503118449,中国历史地图集（全八册）,https://img3.doubanio.com/view/subject/l/public/s1820940.jpg,谭其骧,,历史,中国地图出版社,《中国历史地图集(共8册)》（以下简称《图集》）按历史时期分为8册：第一册：原始社会•夏•商•西周•春秋•战国时期；第二册：秦•西汉•东汉时期；第三册：三国•西晋时期；第四册：东晋十六国•南北朝时期；第五册：隋•唐•五代十国时期；第六册：宋•辽•金时期；第七册：元•明时期；第八册：清时期。按年代分为20个图组，共有304幅地图（不另占篇幅的插图不计在内），549页。地图上的内容包括：已知原始社会遗址和其他时期重要遗址的分布，中国历史上各民族建立的政权的疆域政区或活动范围、民族分布，秦以前见于记载的全部可考地名，自秦代开始全部县以上地名、一二级政区的界线，可考的长城、关津、堡寨、谷道、陵墓、庭帐等，主要的河流、湖泊、山岭、海岸线、岛屿等，共收地名7万多个。各册均有中、英文的编例和地名索引。,2021-12-20 23:21:58,2021-12-20 23:21:58
9787532503131,唐代政治史略稿,https://img2.doubanio.com/view/subject/l/public/s4040653.jpg,陈寅恪,,历史,上海古籍出版社,《唐代政治史略稿》：陈寅恪先生在国学领域的成就早已为学界和社会所公认，而唐代尤为陈先生研究之重点。2009年是陈寅恪先生逝世40周年，上海古籍出版社特意重版《唐代政治史略论稿手写本》，以作纪念。此书是陈寅恪先生唐史研究的代表作之一，在精心考证的基础上，集中探讨了唐代政治演进过程中的主要问题，具有极高的学术价值和理论意义，为中国中古史研究中的里程碑著作。上海古籍出版社于1988年曾出版此手稿影印本，受到广泛好评。本次重版仍然采用影印方法，保存陈寅恪先生手迹，更具纪念和研究价值。,2021-12-20 23:22:04,2021-12-20 23:22:04
9787101019100,读史方舆纪要,https://img2.doubanio.com/view/subject/l/public/s1559133.jpg,（清）顾祖禹,,历史,中华书局,《读史方舆纪要》清初地理著作。原名《二十一史方舆纪要》。顾祖禹(1631－1692)撰。祖禹字景范，号宛溪先生，江苏无锡人。他自顺治十六年(1659)开始编纂该书，前后历时二十年成稿。全书共一百三十卷。首为历代州域形势九卷，记述历代王朝的盛衰兴亡和地理大势；次为明代两京十三布政使司一百十四卷，分叙其名山、大川、重险，所属府、州、县及境内部分都司卫所的疆域、沿革、古迹、山川、关津、镇堡等，并记载其地发生的历史事件，考订其变迁，剖析其战守利害；再为川渎异同六卷，专叙禹贡山川的经流源委及漕河、海道；末为分野一卷。另附《舆图要览》四卷，内容有两京十三布政使司、九边、黄河、海运、漕运及朝鲜、安南、海夷、沙漠等图。全书参考二十一史、历代总志及部分地方志书达百余种，集明代以前历史 地理学之大成，在当时即被誉为“数千百年所绝无仅有之书”。该书成稿在清顺治、康熙年...,2021-12-20 23:22:11,2021-12-20 23:22:11
9787101008920,二十史朔闰表,https://img1.doubanio.com/view/subject/l/public/s1215687.jpg,陈垣,,历史,中华书局,本书是考史的重要工具书，它为中国年代学开�了一条道路。一九二六年曾由北京大学研究所国学门印行，三十馀年来给历史科学工作者以极大的便利。我国自唐以来，与海外交通频繁，有关中西交通的历史记载需用西历回历处渐多，而我国从来没有中西回历比照的年表，因此古代文献典籍，凡涉及中回历比较时，很少有不错的。自本书出版后，才把回历与中西历固定下来，为治中西交通史者奠定了研究基础。现�一九六二年修订本重印。,2021-12-20 23:22:17,2021-12-20 23:22:17
9787807616412,史记,https://img1.doubanio.com/view/subject/l/public/s8948969.jpg,司马迁,韩兆琦,历史,岳麓书社,《史记》是由司马迁撰写的中国第一部纪传体通史。《史记》最初没有固定书名，或称“太史公书”，或称“太史公传”，也省称“太史公”。“史记”本是古代史书通称，从三国时期开始，“史记”由史书的通称逐渐成为“太史公书”的专称。该书记载了上自上古传说中的黄帝时代，下至汉武帝元狩元年间共3000多年的历史。与后来的《汉书》、《后汉书》、《三国志》合称“前四史”。《史记》参考了众多典籍，如《左传》、《国语》、《世本》、《战国策》、《楚汉春秋》和诸子百家等，同时参考档案、民间古文书籍。司马迁还亲自采访，进行实地调查。,2021-12-20 23:22:26,2021-12-20 23:22:26
9787213094231,明朝那些事儿全集,https://img1.doubanio.com/view/subject/l/public/s33711229.jpg,当年明月,,历史,浙江人民出版公司,《明朝那些事儿》主要讲述的是从1344年到1644年这三百年间关于明朝的历史，参考《明实录》《明通鉴》《明史》《明史纪事本末》等二十余种明代史料和笔记杂谈，经明史专家毛佩琦审订推荐，俯瞰三百年明史，看到不一样的大明王朝：明朝，一个让人血性喷薄的朝代，一个光怪陆离的朝代、一个强悍而温情的朝代，一个历经劫难又恢宏大气的朝代。明朝就像中国历史的褶皱，每翻开一篇都有精彩无比的故事蕴含着属于中国人的文化密码、政治逻辑、人性经验。,2021-12-20 23:22:36,2021-12-20 23:22:36
9780195087215,The Rise of Modern China,https://img1.doubanio.com/view/subject/l/public/s29617468.jpg,ImmanuelC.Y.Hsu,,历史,"OxfordUniversityPress,USA",,2021-12-20 23:22:42,2021-12-20 23:22:42
9787559602176,明朝那些事儿全集 : 图文增补版全9册（新版）,https://img2.doubanio.com/view/subject/l/public/s29531872.jpg,当年明月,,历史,北京联合出版公司,全本明朝白话史，当年明月全新修订，明史专家毛佩琦教授审订并作序推荐，全程演绎明朝三百年兴衰风云。全景立体式图文阅读体验，原文一字不少，新增四大板块全新内容——延伸内容、插图、图表、地图。涉及关键词解析、历史背景及相关插图、作战图、形势图、人物关系图等。图解历史，小细节、大事件一目了然，通俗易懂。自出版后，迅速荣登“新浪图书风云榜”*图书、当当网“终身五星级*图书”，多次斩获“*畅销书大奖”，全国中小学生必读十本好书之一，第19届全国书博会金口碑好书榜。《明朝那些事儿》主要讲述的是从1344年到1644年这三百年间关于明朝的一些事情，以史料为基础，以年代和具体人物为主线，并加入了小说的笔法，对明朝十七帝和其他王公权贵和小人物的命运进行全景展示，尤其对官场政治、战争、帝王心术着墨*多，并加入对当时政治经济制度、人伦道德的演义。,2021-12-20 23:22:51,2021-12-20 23:22:51
9787101070743,春秋左传注（全四册）,https://img1.doubanio.com/view/subject/l/public/s6095789.jpg,杨伯峻,,历史,中华书局,《春秋左传》是我国现存最早的编年体史书，起自鲁隐公元年，迄于鲁哀公二十七年，是学习、研究先秦历史、文学、哲学和语言必读的典籍。作者积数十年之力，对左氏《春秋》经、传作详细校勘、分段、注释，充分吸收前人研究成果及近代考古资料，融会贯通，时出己见，是为当代《春秋左传》集大成之全注本。,2021-12-20 23:22:58,2021-12-20 23:22:58
9787101139402,中国近三百年学术史（校订本）,https://img9.doubanio.com/view/subject/l/public/s33626726.jpg,梁启超著,,历史,中华书局,《中国近三百年学术史》是梁启超的代表作之一。原是梁启超1923年夏至1924年春夏间，在南开大学、清华学校讲授“中国近三百年学术史”课程之讲义。作者从“时代思潮”、“复古求解放”等理念入手，论述了清代学术变迁与政治的影响、清初各学派建设及主要学者成就、清代学者整理旧学的总成绩三大问题。其目的“是要说明清朝一代学术变迁之大势及其在文化上所贡献的分量和价值”，纵横并立，经纬互持，将清代学术置于十七、十八、十九三个世纪的中国学术史发展中，对经学、小学、音韵学、校注古籍、辨伪书、辑佚书、史学、方志学、地理学、谱牒学、历算学、乐曲学、金石学及其他科学等二十个学术门类的成就及各学科概貌做了整体评述和清晰勾划，第一次完整、系统地将其启蒙、发展与流变展示在人们面前。本次整理以最为通行的1936年中华书局《饮冰室合集》本为底本，以《中国近三百年学术史》稿本、清华学校...,2021-12-20 23:23:05,2021-12-20 23:23:05
9789900270461,姚著中国史,https://img1.doubanio.com/view/subject/l/public/s29302238.jpg,姚大中,,历史,华夏出版社,《姚著中国史》是台湾著名历史学者姚大中先生毕生精力创作的著作。本书打破了经济史、政治史、文化史、民族史的界线，以全新的架构叙述了从远古到清代的中国历史。作者具有罕见的理性概括能力，能从复杂的历史表象中找出脉动的主线，透彻、清晰、具体；引用资料宏富，文笔古雅，带有20世纪30年代钱穆《国史大纲》的叙事风格。一般的中国学者写的中国通史是将中原作为一个核心，一层一层向外看，而这部书则是从匈奴、月氏、日本、朝鲜等向内看，角度新颖，堪称世界史视野下的大历史。《黄河文明之光》剖析了中华帝国秦汉的勃兴与崩解；《古代西北中国》全景透视了“游牧中国”和“农业中国”的竞争、共生与融合；《南方的奋起》描绘了历史的曲线——正统朝代南移与北方民族大融合，熔炼、孕育着一个新帝国；《中国世界的全盛》诠释了隋唐帝国确立中国在东亚秩序的轴心地位的历程；《近代中国的成立》展示...,2021-12-20 23:23:12,2021-12-20 23:23:12
9787100138871,突厥汗国与隋唐关系史研究,https://img2.doubanio.com/view/subject/l/public/s29685703.jpg,吴玉贵,,历史,商务印书馆,本书是一部研究6—7世纪北方游牧的突厥汗国与同时期的内地农业政权的政治关系的著作。突厥汗国的兴起，改变了欧亚内陆地区的政治格局，也深刻影响了中国历史的发展进程。作者通过对卷帙浩繁的汉文史料的考辨，对突厥汗国与隋唐关系史上聚讼不已或未及引起重视的问题，如突厥汗国的征服与分裂、隋朝对突厥汗国的政策、东突厥汗国对唐朝初年平定北方割据势力的影响与制约、唐朝对东突厥降部的安置、西突厥汗国对唐朝初年在西域活动的决定性影响等，提出了一系列独到的见解，并在此基础上梳理出6—7世纪突厥汗国与内地政权交往的历史线索，将作为国际显学的突厥史研究向前推进了一步，为认识南北朝后期至唐朝初年中国历史的变迁提供了新的思路。,2021-12-20 23:23:18,2021-12-20 23:23:18
9787508653389,南京大屠杀,https://img9.doubanio.com/view/subject/l/public/s28297426.jpg,[美国]张纯如,谭春霞,历史,中信出版社,1937年12月，日军攻入中国古都南京。几周之内，30多万中国平民和士兵遭到有计划地强暴、折磨和屠杀——死亡人数超过广岛和长崎原子弹爆炸遇难人数的总和。张纯如不仅在书中详述了日军疯狂暴行的细节，而且分析了在军国主义文化背景下成长起来的日本士兵对人类生命的漠视。张纯如对南京大屠杀的幸存者进行了大量采访，并首次发掘了许多重要文献。全书先是从日本士兵、军官为什么完全脱离了人类基本的行为规范，日本学校和教科书从心理层面向学生灌输对中国人民的仇恨和蔑视，以及高度军事化的教育体制等多个方面阐述了南京大屠杀发生的根源性原因。在这本书的核心篇章里，作者通过采访当事人、查阅档案资料以及实地考察与研究，极其详实地记录了日本军队残暴、灭绝人性的屠杀行动，深刻揭示了日本侵略军的凶残本性。同时，作者还生动记述了南京安全区里以德国商人约翰•拉贝、美国外科医生罗伯特•威尔逊...,2021-12-20 23:23:25,2021-12-20 23:23:25
9787108043382,古代中国考古学,https://img9.doubanio.com/view/subject/l/public/s27123244.jpg,张光直,印群,历史,生活·读书·新知三联书店,本书对于从旧石器时代的遗存到中国北方地区、南方地区新石器时代文化的发展，再到中国文明相互作用的范围和基础，以及夏商周三代和三代以外的文明做了详细阐释，作者在理论和方法上确立起一个视野宏阔的中国古代考古学分析框架，并着意描述出不同文化的差异性及其朝着高度复杂化和等级化的社会发展的脉络，力图揭示中国古代文化相互作用演进的动态图景。,2021-12-20 23:23:31,2021-12-20 23:23:31
9787101044348,续资治通鉴长编（全二十册）,https://img1.doubanio.com/view/subject/l/public/s1939838.jpg,李焘撰,,历史,中华书局,《续资治通鉴长编(共20册)(竖排版)》是记载北宋历史的编年体史籍，保留了大量原始史料，价值极高。《续资治通鉴长编(共20册)(竖排版)》现存抄本刻本谬误甚多，现经校勘，标点，分段等系统整理，形成了这部崭新的较为完善的版本，为宋史研究提供了便利。《续资治通鉴长编(共20册)(竖排版)》记载自宋太祖赵匡胤建隆（960年），迄于宋钦宗赵桓靖康（1127年），记北宋九朝168年史事。李焘遍取正史、实录、政书，“旁采异闻，补实录，正史之阙略；参求真是，破巧说、伪辨之纷纭”，体例仿司马光《资治通鉴》，本于“宁失于繁，无失于略”的原则，有记载不同者，则两存是说；据载，李焘在搜集材料时，“作木厨十枚，每厨作抽替匣二十枚，每替以甲子志之。凡本年之事，有所闻，必归此匣，分月日先后次第之，井然有条”，因卷秩庞大，前后分四次上进。加上《举要》六十八卷，《修换事总目》十卷...,2021-12-20 23:23:39,2021-12-20 23:23:39
