book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9789620744136,古詩十九首,https://img3.doubanio.com/view/subject/l/public/s26294410.jpg,商務印書館編輯部,,诗歌,香港商務印書館,《古诗十九首》是东汉末年文人创作的五言诗精品，曾被昭明太子萧统收入《文选》，并为历代称颂。它千古常青的魅力究竟何在？本书重新解读《古诗十九首》，文章赏读与书法欣赏有机结合，相得益彰。,2021-12-26 10:56:44,2021-12-26 10:56:44
9787563397839,唐诗杂论,https://img9.doubanio.com/view/subject/l/public/s6158055.jpg,闻一多,,诗歌,广西师范大学出版社,《唐诗杂论》是现代著名学者闻一多先生唐诗研究的经典之作，内容涉及唐代诗歌的多个方面，对唐代著名诗人，如“初唐四杰”、孟浩然、贾岛、岑参、杜甫、李白等人的诗歌成就有独到而深刻的评论与分析。行文优美流畅，兼具知识性与趣味性，引人入胜。,2021-12-26 10:56:52,2021-12-26 10:56:52
9787541159206,张枣诗文集,https://img2.doubanio.com/view/subject/l/public/s33842441.jpg,张枣,,诗歌,四川文艺出版社,♣️ “只要想起一生中后悔的事 / 梅花便落了下来”♣️ 张枣逝世十一周年后，迄今全部诗文首次结集♣️ 全新收录张枣书信、佚作等大量珍贵文字♣️ 附《张枣年谱简编》，可作张枣研究重要材料——————————诗人张枣迄今发现的全部诗文，共五卷：《诗歌卷》《诗论卷1·现代 性的追寻》《诗论卷2·讲稿随笔》《书信访谈卷》《译作卷》。,2021-12-26 10:56:58,2021-12-26 10:56:58
9787020057795,穆旦诗文集（全二卷）,https://img9.doubanio.com/view/subject/l/public/s23117866.jpg,穆旦,,诗歌,人民文学出版社,穆旦(1918～1977)，原名查良铮，祖籍浙江海宁，“九叶派”诗人、诗歌翻译家。 　　本书分为两卷，第一卷收入1934年至1976年间创作的诗歌166首，其中包括以前未发表过的作品。编排上，凡曾独立结集出版过的，按原集重排( 重复收入不同集子的作品，只见于首次出现的集子中)；未曾结集出版的诗作，列入“集外诗存”，按写作年代排序。第一卷的卷末，附录“穆旦自选诗集存目”和“穆旦晚期诗作遗目”。 　　第二卷收入1924年至1963年发表过的各类散文、随笔、评论共16篇； 1943年至1977年致亲友书信69封，以及1959年至1977年断断续续所写下的日记；本卷内容均为首次结集出版，有重要的史料价值和研究价值。为方便读者，书后附有《穆旦(查良铮)年谱》。,2021-12-26 10:57:05,2021-12-26 10:57:05
9787020101818,穆旦诗文集（增订版）,https://img2.doubanio.com/view/subject/l/public/s27468543.jpg,穆旦,,诗歌,人民文学出版社,本书曾于2006年初版，分1、2两卷，收集了穆旦除翻译作品之外的诗歌、散文、书信、日记等原创文字，并附有部分亲友和学者撰写的回忆和评述文章。此次出版做了较大程度的修订，一是补充了近年陆续发现的穆旦佚诗佚文，删去了原先误录的《法律像爱情》；二是校正和补充了书中诗文的的原载出处；三是对书中一些文字的错讹之处做了改正；四是对编排顺序做了更严谨的安排。,2021-12-26 10:57:12,2021-12-26 10:57:12
9787500421009,雅歌,https://img3.doubanio.com/view/subject/l/public/s33735230.jpg,杨昱民,王福民,诗歌,中国社会科学出版社,雅歌素有「旧约启示录」之称，其深奥的内容常让读者望之却步；然而她谈论的主题──爱，却又有着莫大的吸引力。谈到爱，真有点不落言诠，莫可名状。一方面是千言万语说不尽，一方面又是此爱仅在方寸间；有时似乎海阔天空万物皆容，有时却又容不下一粒砂子。正因为爱中包含了最大的智能，所以往往在无意中，肤浅、畸形的爱逐渐迷蒙了真正的爱。难道爱只是一种浮相的追逐或情绪的激荡﹖圣经带给我们「神是爱」这个令人振奋的信息，而雅歌正是以爱为题，透过对雅歌的研读，不仅有助于我们了解人间之爱的美善，更能认识它背后神圣的根源──耶稣基督。背景浅介雅歌是属于诗歌智能书中的一卷。不同于其它经卷站在神权威的地位发言，诗歌智能书通常代表人向神说话（如约伯向神发问，诗篇吐露苦情，传道书则是一篇个人独白），这种强烈的「个人性」深深触动人的内心，常令人爱不释手。诗歌智能书同时具有「普世性」，对于...,2021-12-26 10:57:18,2021-12-26 10:57:18
9787101042184,唐诗三百首,https://img9.doubanio.com/view/subject/l/public/s3431955.jpg,顾青编,,诗歌,中华书局,在自唐至今的历朝历代数以百计的唐诗选集中，流传最广、影响最大的、，毫无疑问是清乾隆年间伺世的由无锡人孙洙（别号蘅塘退士）编选的《唐诗三百首》。他编选的初衷是做一本让人“童而习之，白首亦莫能废”的家塾课本，到今天，这仍然是最受人们欢迎的学习唐诗的基本读物。本书随俗从众，仍以孙沫原本为底本，卷帙选目一仍其旧。名家集评是本书的重要部分。我们从自唐代至清末的各类典籍中选录摘抄了历代诗人学者有关这三百徐首唐诗的文字资料，内容包括创作背景、逸事传说，对诗歌主旨的剖析发明、对艺术表现的评论鉴赏，以及由诗歌引出的关于诗歌理论问题的探讨争论（对诗歌的诠释、训解、串讲一般不选录）。我们之所以要做集评，是为了帮助读者更方便、更准确、更“历史”地理解和欣赏这三百多首唐诗中最优秀的篇章。,2021-12-26 10:57:24,2021-12-26 10:57:24
9787500161097,画说经典：诗经、唐诗、宋词（汉英对照有声版）,https://img3.doubanio.com/view/subject/l/public/s33738320.jpg,（唐）李白等,许渊冲,诗歌,中译出版社,该书选取了代表我国古典诗词极高成就的《诗经》（100首）、《唐诗》（108首）和《宋词》（117首），配以翻译大家许渊冲的译文，邀请了陈佩秋等现当代39位著名画师倾情献画。随书赠送专属音频码，读者可获取由专业播音员录制的配乐双语朗诵。一首诗文、一篇译文、一幅绘画、一段朗诵，让中国的美，变成世界的美。书中精选诗经、唐诗以及宋词中的经典诗词作品，兼顾不同时代诗词特点和风格流派，范围广泛，便于吟诵，精到浅显且极具代表性。有精美配图和朗诵音频的加持，更便于理解和背诵。装帧精美，用纸考究。随书赠送“盲种”种子书签，撕一撕、泡一泡、种到土中，再加上爱心和阳光，就能长出意想不到的植物、花草，为生活带来意想不到的惊喜。,2021-12-26 10:57:30,2021-12-26 10:57:30
9787550421981,森林的孩子,https://img2.doubanio.com/view/subject/l/public/s28373911.jpg,老生,,诗歌,西南财大出版社,可以“听”的诗画绘本以韵律亲近诗画，启蒙儿童文艺审美拥抱诗意生活，趣享亲子时光和孩子一起读诗，让陪伴更用心、更优美“做書”公众号诚意推荐众筹网2015年度出版类人气作品（1） 收录小孩子诗歌60首，每首诗都配有精美的原创线条画；大孩子诗（成人诗）30首，每首配有导读。（2） 全彩印刷，每篇均配有精美手绘浪漫插图，独特双封面，阳光下的绿色森林与月夜下的黑色森林两款封面，贴心打造陪伴时光的不同阅读场景。（3） 书中有10首诗做了配乐听诗的二维码设计，读者可随时随地沐浴古典音乐和优美诗歌的熏陶。,2021-12-26 10:57:37,2021-12-26 10:57:37
9787020150656,叶甫盖尼·奥涅金,https://img1.doubanio.com/view/subject/l/public/s33631758.jpg,[俄]普希金,智量,诗歌,人民文学出版社,《叶甫盖尼·奥涅金》既是“俄罗斯诗歌的太阳”普希金的代表作，也是十九世纪俄国现实主义文学的奠基之作。小说描绘了十九世纪前三十年俄国社会的广阔图景，包括上流社会和外省乡村，反映了主要社会矛盾和当时先进的社会思潮，提出了重大的社会问题。主人公奥涅金的忧郁症，反映了两种思潮的矛盾与碰撞。一方面是进步的启蒙思想，以亚当·斯密的《国富论》、卢梭的《社会契约论》、拜伦的诗歌为代表；另一方面，是当时的社会风俗，上流社会的腐朽生活。奥涅金不满于现实，但又不能有所作为，只能空自悲叹，甚至伤害他人、错失幸福。,2021-12-26 10:57:46,2021-12-26 10:57:46
9789866249426,辛波絲卡,https://img2.doubanio.com/view/subject/l/public/s4695153.jpg,辛波絲卡﹙WislawaSzymborska﹚,陳黎,诗歌,寶瓶文化,◎ 辛波絲卡是一九九六年諾貝爾文學獎得主！她是第三位獲得諾貝爾文學獎的女詩人，第四位獲得諾貝爾文學獎的波蘭作家，也是當今波蘭最受歡迎的女詩人。◎ 知名繪本作家幾米最膾炙人口的代表作《向左走，向右走》，感動一百萬人的愛情經典繪本，書中知名詩句摘譯自辛波絲卡。除了繪本摘譯辛波絲卡的詩句，電影《向左走，向右走》、舞台《向左走，向右走》劇中旁白亦摘譯自辛波絲卡。◎ 這本詩集選輯辛波絲卡其各階段名作六十首，由陳黎與張芬齡精譯、導讀，並附辛波絲卡精彩諾貝爾獎得講演說辭。◎ 辛波絲卡的影響力無可比擬，本次將波蘭重量級詩人辛波絲卡的詩集收錄譯出，是華人界讀者的一大幸福。◎ 辛波絲卡於一九七六年出版的詩集《巨大的數目》，波蘭第一刷一萬本在一週內即售光，這在詩壇真算是巨大的數目。,2021-12-26 10:58:00,2021-12-26 10:58:00
9787532713578,情歌·荒原·四重奏,https://img1.doubanio.com/view/subject/l/public/s3016537.jpg,[英]T·S·艾略特,汤永宽,诗歌,上海译文出版社,"书名原文:《The love song of J.Alfred Prufrock》、《The waste land》、《Four quartets》:诗集,收有《J.阿尔弗雷德·普洛弗洛克德情歌》、《荒原》、《四首四重奏》3组诗作。",2021-12-26 10:58:06,2021-12-26 10:58:06
9787541140730,特朗斯特罗姆诗歌全集,https://img2.doubanio.com/view/subject/l/public/s28344071.jpg,[瑞典]特朗斯特罗姆（TomasTranstromer）,李笠,诗歌,四川文艺出版社,2015年3月，诺贝尔文学奖获得者、瑞典著名诗人托马斯·特朗斯特罗姆辞世。阅读是最好的纪念。《特朗斯特罗姆诗歌全集（纪念珍藏版）》是特朗斯特罗姆唯一授权简体中文全集，收录了诗人从1954年至今创作的《17首诗》《途中的秘密》《半完成的天空》《音色和足迹》等13部诗集近200首诗歌，囊括了特朗斯特朗姆迄今为止的所有作品，还收录了诺贝尔文学奖授奖词、译者序言和作者创作于1993年的回忆文章。此次的全新修订精装版增加了译者的修订后记，缅怀诗人，并对一些中文译文内容进行了修订，以前有些误译的地方，这次已经修改过来，译文打磨上也更为精致。,2021-12-26 10:58:13,2021-12-26 10:58:13
,洛尔伽诗钞,https://img2.doubanio.com/view/subject/l/public/s3628492.jpg,戴望舒,戴望舒,诗歌,作家出版社,加西亚·洛尔迦(1898-1936)，二十世纪最伟大的西班牙诗人。他的诗同民谣结合，创造出全新的诗体：节奏优美，想象丰富，易于吟唱，显示了超凡的诗艺。,2021-12-26 10:58:20,2021-12-26 10:58:20
,十九世纪英国诗人论诗,https://img2.doubanio.com/view/subject/l/public/s2632903.jpg,[英国]珀西·比希·雪莱,刘若端,诗歌,人民文学出版社,,2021-12-26 10:58:27,2021-12-26 10:58:27
9787544712071,现代诗歌的结构,https://img1.doubanio.com/view/subject/l/public/s4514787.jpg,胡戈·弗里德里希,李双志,诗歌,译林出版社,这部经典著作揭示了现代诗歌超个人、超国家、超越数十年时间的征候。“现代”指的是自波德莱尔以来的一整个时期，“结构”指的是一种有机构造，是诗歌创作中的一种具有典型性的共同之处。胡戈·弗里德里希的批评意识、充满智慧的想象以及分析性的语言力量，是风格研究和作品阐释领域内的典范。,2021-12-26 10:58:35,2021-12-26 10:58:35
9782070409044,Les Fleurs du Mal,https://img9.doubanio.com/view/subject/l/public/s29684796.jpg,CharlesBaudelaire,,诗歌,Gallimard,"夏尔·波德莱尔（Charles Baudelair, 1821-1867），法国诗人。作品有诗集《恶之花》和散文诗集《巴黎的忧郁》，另写有大量文学和美学论文。他被认为是使欧洲人的经验方式和写作方式发生重大变革的作家，他的美学理论在诗歌和艺术史上是一个重大转折点，是现代主义各流派灵感与理论的不尽泉源。郭宏安，1943年生，吉林省长春市人，原籍山东莱芜县。毕业于北京大学西语系和中国社会科学院研究生院外国文学系。现任中国社会科学院外国文学研究所研究员，博士生导师，兼任该所学术委员会副主任，中国社会科学院比较文学研究中心主任。中国作家协会会员。",2021-12-26 10:58:43,2021-12-26 10:58:43
9780394404288,The Prophet,https://img9.doubanio.com/view/subject/l/public/s1409815.jpg,KahlilGibran,,诗歌,AlfredA.Knopf,"In a distant, timeless place, a mysterious prophet walks the sands. At the moment of his departure, he wishes to offer the people gifts but possesses nothing. The people gather round, each asks a question of the heart, and the man's wisdom is his gift. It is Gibran's gift to us, as well, for Gibran's prophet is rivaled in his wisdom only by the founders of the world's great rel...",2021-12-26 10:58:51,2021-12-26 10:58:51
9787513314923,正直的田野,https://img9.doubanio.com/view/subject/l/public/s28123305.jpg,,,诗歌,新星出版社,《读者》杂志经典珍藏书系之诗集：最受读者欢迎的精美诗篇，从食指、舒婷、北岛、顾城、海子、西川、芒克……到普希金、裴多菲、泰戈尔、叶芝、惠特曼、纪伯伦、里尔克、弗罗斯特、狄金森、辛波斯卡、艾略特……脍炙人口的杰作汇聚一炉，沁人心脾。,2021-12-26 10:58:57,2021-12-26 10:58:57
9789866377358,周夢蝶詩文集卷一,https://img9.doubanio.com/view/subject/l/public/s4650235.jpg,周夢蝶,,诗歌,印刻,而這裏的寒冷如酒，封藏著詩和美甚至虛空也懂手談，邀來滿天忘言的繁星……現代詩不容錯過的夢幻經典！在與詩共遊、慢活熬煮的悠長歲月中我們終於再次重逢《孤獨國》與《還魂草》1959年，39歲的周夢蝶開始在明星咖啡屋騎樓下擺舊書攤，同年自費出版處女詩集《孤獨國》；1965年，周夢蝶出版第二本詩集《還魂草》。1980年，詩人因身體狀況不得不結束舊書攤。雖然武昌街的「文學一景」不再，但多年來，早已絕版的兩本詩集一直是詩友與藏書家心中的夢幻逸品。本書除《孤獨國》與《還魂草》兩珍本之詩作外，並收錄周夢蝶未曾出版逸作多首，期能予詩人創作更完整觀照。《孤獨國》周夢蝶的第一本詩集，收錄60年代以前的早期詩作57首，表現「寧靜孤絕」之美，乃愛詩人心中的經典之作，1999年更獲選為「台灣文學經典」。《還魂草》周夢蝶的第二本詩集，呈現60年代接觸佛法後的轉變，...,2021-12-26 10:59:04,2021-12-26 10:59:04
9787540701574,英雄挽歌,https://img9.doubanio.com/view/subject/l/public/s1936674.jpg,埃利蒂斯,李野光,诗歌,漓江出版社,,2021-12-26 10:59:11,2021-12-26 10:59:11
9787542609939,海子诗全编,https://img1.doubanio.com/view/subject/l/public/s1061667.jpg,西川,,诗歌,上海三联书店,海子（1964-1989），原名查海生。出版的诗集有《土地》（1990）、《海子、骆一禾作品集》（1991）、《海子的诗》（1995）、《海子诗全编》（1997）。,2021-12-26 10:59:19,2021-12-26 10:59:19
9787020050529,辛弃疾词,https://img2.doubanio.com/view/subject/l/public/s11229961.jpg,辛弃疾,,诗歌,人民文学出版社,这个选本所要介绍的辛弃疾，不是我们通常所说的那种“词人”，而是一个有着多重身份的文化精英人物，是政治家、军事家而兼文学家。因此，不充分了解这个人的非凡经历、特殊性格和鲜明的主体意识，就不足以知其人，也不足以谈其词。辛弃疾的词现存六百二十多首，可以肯定都是归宋之后所作。按照作者的生活经历和词风演变的情况，稼轩词的创作大致可以分为五个阶段：一、江淮、两湖时期（1163-1181）；二、带湖时期（1182-1192）；三、闽中时期（1192-1194）；四、瓢泉时期（1194-1202）；五、两浙、京口、铅山时期（1203-1027）。本书选录稼轩词九十六首，包括了这五个阶段的优秀之作，作品系年和排列顺序悉按邓广铭《稼轩词编年笺注（增订本）》，不再一一说明。,2021-12-26 10:59:25,2021-12-26 10:59:25
9787541108075,T·S·艾略特诗选,https://img2.doubanio.com/view/subject/l/public/s4699292.jpg,"(英)艾略特(Eliot,T.S.)",穆旦,诗歌,四川文艺出版社,,2021-12-26 10:59:32,2021-12-26 10:59:32
,云使,https://img1.doubanio.com/view/subject/l/public/s2722048.jpg,[印度]迦梨陀娑,金克木,诗歌,人民文学出版社,"金克木（1912-2000），字止默，笔名辛竹，举世罕见的奇才。先生中学一年级就失学，但靠自学精通梵语、巴利语、印地语、乌尔都语、世界语、英语、法语、德语等多种语言文字。曾仅靠一部词典，一本凯撒的《高卢战纪》，就学会了非常复杂的拉丁文。先生的日语也很不错。先生学贯东西，知兼古今，学术研究涉及诸多领域，生前也自称是""杂家""。除了在梵语文学和印度文化研究上取得了卓越成就外，在中外文化交流史、佛学、美学、比较文学、翻译等方面也颇有建树，为中国学术事业的发展作出了突出贡献。先生同时还具有很高的自然科学素养。他对天文学有特别的兴趣，不仅翻译过天文学的著作，还发表过天文学的专业文章。数学也一直为他所好，他曾很有兴趣地钻研过费尔马大定理，临终前写的一篇文章中还涉及高等数学的问题。金克木先生一生笔耕不辍，30年代就开始发表作品，留下学术专著三十余种，主要有：《梵语...",2021-12-26 10:59:38,2021-12-26 10:59:38
9787544757379,先知·沙与沫：纪伯伦诗文集,https://img9.doubanio.com/view/subject/l/public/s28300926.jpg,[黎巴嫩]纪伯伦,冰心,诗歌,译林出版社,⊙ 冰心先生经典译本，纪伯伦散文诗作精华。⊙ 纪伯伦是和泰戈尔齐名的大文学家，其作品哲理隽永，蕴含丰富。本书是纪伯伦两本经典散文诗集《先知》《沙与沫》的合集，他是当代最为受人瞩目的阿拉伯语文学家、诗人，同时也是一位伟大的画家。他的作品近百年来拥有巨大的影响力，并被持续阅读分享。1. 《先知》在中国有一些汉译本，其中，冰心先生的译本以其清雅古丽的文风和神秘的宗教意蕴，为众多“纪伯伦迷”所爱不释手。2. 哈利勒•纪伯伦是黎巴嫩诗人、作家、画家，被称为“艺术天才”“黎巴嫩文坛骄子”，是阿拉伯现代小说、艺术和散文的主要奠基人。,2021-12-26 10:59:44,2021-12-26 10:59:44
9780393974997,The Waste Land,https://img2.doubanio.com/view/subject/l/public/s2394152.jpg,T.S.Eliot,,诗歌,W.W.Norton&amp;Co.,"For ease of reading, this Norton Critical Edition presents The Waste Land as it first appeared in the American edition (Boni & Liveright), with Eliot s notes at the end. ""Contexts"" provides readers with invaluable materials on The Waste Land s sources, composition, and publication history. ""Criticism"" traces the poem s reception with twenty-five reviews and essays, from first r...",2021-12-26 10:59:51,2021-12-26 10:59:51
,汉魏六朝诗选,https://img9.doubanio.com/view/subject/l/public/s4053145.jpg,余冠英选注,,诗歌,人民文学出版社,公元前202年，汉高祖刘邦结束结束了楚汉相争的局面，建立了西汉帝国。其后又经历了魏晋南北朝的历史沿革，至公元589年隋文帝灭陈，其间共791年，这一时期，有两个不同的叫法，一称“汉魏六朝”，一称“两汉魏晋南北朝”，本书所选的诗歌，是这一历史时期的精品,2021-12-26 10:59:58,2021-12-26 10:59:58
9787020011087,李白诗选,https://img2.doubanio.com/view/subject/l/public/s1447591.jpg,复旦大学,,诗歌,人民文学出版社,,2021-12-26 11:00:04,2021-12-26 11:00:04
9787101085600,新月集 飞鸟集,https://img1.doubanio.com/view/subject/l/public/s28644818.jpg,[印度]拉宾德拉纳特·泰戈尔,郑振铎,诗歌,中华书局,泰戈尔是印度著名诗人，获得诺贝尔文学奖。《新月集•飞鸟集》是其享誉世界的代表作，也是世界上最杰出的诗集之一。初读这些小诗，如同在暴风雨过后的初夏清晨，推开卧室的窗户，看到一个淡泊清透的世界，一切都是那样的清新、亮丽，可是其中的韵味却很厚实，耐人寻味。郑振铎翻译的泰戈尔诗作近一个世纪以来畅销不衰，本书更是教育部指定中小学生必读书。,2021-12-26 11:00:12,2021-12-26 11:00:12
9787101037791,唐诗三百首,https://img1.doubanio.com/view/subject/l/public/s29930639.jpg,蘅塘退士編,陈婉俊补注,诗歌,中华书局,《唐诗三百首》共选取了唐诗三百一十余首，其命名沿袭了“诗三百”的说法，既有继承《诗经》传统的深意，又表明了对唐诗取精用宏的态度。全书共分八卷，按诗体分为五古、七古、五律、七律、五绝、七绝六类，乐府诗附在各体之后，涵盖了唐诗诸体。所选唐诗不仅未遗漏表现盛唐气象的大家之作，也兼顾初唐及中、晚唐著名诗人的代表作，同时，也不忽略默默无闻的诗人的杰作，的确做到了荟萃名篇佳作之旨。,2021-12-26 11:00:25,2021-12-26 11:00:25
9780766182783,Stray Birds,https://img2.doubanio.com/view/subject/l/public/s29788981.jpg,SirRabindranathTagore,,诗歌,KessingerPublishing,《飞鸟集》是泰戈尔的代表作之一，也是世界上最杰出的诗集之一，它包括300余首清丽的小诗。白昼和黑夜、溪流和海洋、自由和背叛，都在泰戈尔的笔下合二为一，短小的语句道出了深刻的人生哲理，引领世人探寻真理和智慧的源泉。初读这些小诗，如同在暴风雨过后的初夏清晨，推开卧室的窗户，看到一个淡泊清透的世界，一切都是那样的清新、亮丽，可是其中的韵味却很厚实，耐人寻味。,2021-12-26 11:00:33,2021-12-26 11:00:33
9780143039969,Twenty Love Poems and a Song of Despair,https://img2.doubanio.com/view/subject/l/public/s2806573.jpg,PabloNeruda,W.S.Merwin,诗歌,PenguinBooks,"The Nobel Prize–winning poet’s most popular work    When it appeared in 1924, this work launched into the international spotlight a young and  unknown poet whose writings would ignite a generation. W. S. Merwin’s incomparable translation  faces the original Spanish text. Now in a black-spine Classics edition, this book stands as an  essential collection that continues to inspir...",2021-12-26 11:00:42,2021-12-26 11:00:42
9787536078864,我的世纪，我的野兽,https://img9.doubanio.com/view/subject/l/public/s28700084.jpg,[俄罗斯]奥西普·曼德尔施塔姆,王家新,诗歌,花城出版社,本书收入的曼德尔施塔姆作品，囊括了作者各个时期的诗作，有很大的代表性。曼氏摒弃了象征主义的梦呓及其对超验世界的迷恋，使诗歌回到了具体可感的现实中来。曼德尔施塔姆从一个诗人和独立知识分子艺术家而非具体政治的角度介入政治，写下一批“历史哲学家”式的诗篇，如《石头》等，诗人所持有的对语言、真理和星光的永恒信仰，与对灾难的与日俱增的预感相互作用，形成了一种如人们所说的“曼德尔施塔姆式的方程式”。他宣称，不，我不是任何人的同时代人。确实如此，他是“文明之子”，超越了他所处的国度和时代。,2021-12-26 11:00:49,2021-12-26 11:00:49
